pageid,ns,title,type,sitelink,personLabel,personDescription,genderLabel,dob,dod,pobLabel,person,indigenous,indig_filter,project,page,watchers,pageviews,pageviews_offset,revisions,editors,ip_edits,minor_edits,author,author_editcount,created_at,created_rev_id,modified_at,secs_since_last_edit,last_edit_id,assessment,elapsed_time
23616605,0,Adrian Jackson (orienteer),page,https://en.wikipedia.org/wiki/Adrian_Jackson_(orienteer),Adrian Jackson,Australian mountain bike orienteer,male,1983-01-01,NA,NA,http://www.wikidata.org/entity/Q4685139,not indigenous,keep,en.wikipedia.org,Adrian Jackson (orienteer),0,28,30,38,30,3,19,,58620,2009-07-15,302254681,2022-10-01 11:03,24147607,1113418723,,0.188
65166348,0,Hartley Jackson,page,https://en.wikipedia.org/wiki/Hartley_Jackson,Hartley Jackson,Australian professional wrestler,male,1980-04-17,NA,Adelaide,http://www.wikidata.org/entity/Q16212797,not indigenous,keep,en.wikipedia.org,Hartley Jackson,0,1005,30,277,47,27,38,,169,2020-08-31,975913659,2023-06-17 04:06,1794995,1160537364,,0.208
2619132,0,Melissa Jaffer,page,https://en.wikipedia.org/wiki/Melissa_Jaffer,Melissa Jaffer,Australian actress,female,1936-12-01,NA,Gladstone,http://www.wikidata.org/entity/Q6812748,not indigenous,keep,en.wikipedia.org,Melissa Jaffer,0,2397,30,127,69,29,47,,6684,2005-09-05,22618474,2023-06-24 11:31,1163521,1161691214,,0.197
19424239,0,Joshua Jefferis,page,https://en.wikipedia.org/wiki/Joshua_Jefferis,Joshua Jefferis,Australian artistic gymnast,male,1985-08-29,NA,Brisbane,http://www.wikidata.org/entity/Q6289948,not indigenous,keep,en.wikipedia.org,Joshua Jefferis,0,51,30,82,48,7,28,,12484,2008-09-22,240217144,2023-05-24 07:27,3856590,1156717370,,0.198
36595073,0,Robin Jeffery,page,https://en.wikipedia.org/wiki/Robin_Jeffery,Robin Jeffery,Canoe slalom racer,male,1987-08-25,NA,NA,http://www.wikidata.org/entity/Q7352571,not indigenous,keep,en.wikipedia.org,Robin Jeffery,0,40,30,27,23,0,11,,630801,2012-07-31,505096884,2023-05-23 09:36,3935244,1156530114,,0.178
58584937,0,George Jelbart,page,https://en.wikipedia.org/wiki/George_Jelbart,George Jelbart,Australian rower,male,1982-04-12,NA,Melbourne,http://www.wikidata.org/entity/Q47482265,not indigenous,keep,en.wikipedia.org,George Jelbart,0,3,30,9,7,0,3,,1509055,2018-09-26,861333497,2023-05-24 18:32,3816691,1156806531,,0.173
36243769,0,Toby Jenkins,page,https://en.wikipedia.org/wiki/Toby_Jenkins,Toby Jenkins,Australian water polo player,male,1979-11-26,NA,Brisbane,http://www.wikidata.org/entity/Q7811815,not indigenous,keep,en.wikipedia.org,Toby Jenkins,0,26,30,79,35,36,18,,41192,2012-06-25,499271892,2023-05-25 19:44,3725965,1157015527,,0.187
67261307,0,Kay Johnson (athlete),page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Kay Johnson (athlete),0,6,30,6,4,0,2,,15702,2021-03-31,1015215699,2023-03-30 06:14,8612930,1147324299,,0.168
28103627,0,Margaret Johnston,page,https://en.wikipedia.org/wiki/Margaret_Johnston,Margaret Johnston,Australian actress,female,1914-01-01,2002-01-01,Sydney,http://www.wikidata.org/entity/Q16015534,not indigenous,keep,en.wikipedia.org,Margaret Johnston,0,446,30,66,40,10,25,,14702,2010-07-21,374638535,2023-05-09 00:28,5177734,1153896452,,0.191
22159543,0,Alwyn Jones (athlete),page,https://en.wikipedia.org/wiki/Alwyn_Jones_(athlete),Alwyn Jones,Australian triple jumper,male,1985-02-28,NA,NA,http://www.wikidata.org/entity/Q2840642,not indigenous,keep,en.wikipedia.org,Alwyn Jones (athlete),0,32,30,45,30,11,16,,123417,2009-03-27,279989860,2023-05-12 21:14,4843780,1154490592,,0.186
30727409,0,Craig Jones (rower),page,https://en.wikipedia.org/wiki/Craig_Jones_(rower),Craig Jones,Australian rower,male,1972-04-09,NA,Queanbeyan,http://www.wikidata.org/entity/Q5181106,not indigenous,keep,en.wikipedia.org,Craig Jones (rower),0,18,30,21,19,2,7,,64067,2011-02-02,411628855,2023-05-24 18:32,3816685,1156806551,,0.164
24231919,0,Margaret Jones (journalist),page,https://en.wikipedia.org/wiki/Margaret_Jones_(journalist),Margaret Jones,Australian journalist (1923-2006),female,1923-10-08,2006-07-30,Rockhampton,http://www.wikidata.org/entity/Q6759571,not indigenous,keep,en.wikipedia.org,Margaret Jones (journalist),0,34,30,64,41,1,33,,116030,2009-09-05,312023315,2023-04-22 01:35,6642463,1151117732,,0.203
44649472,0,Martin Kelly (judoka),page,https://en.wikipedia.org/wiki/Martin_Kelly_(judoka),Martin Kelly,Olympic judoka,male,1973-02-20,NA,Warburton,http://www.wikidata.org/entity/Q18640341,not indigenous,keep,en.wikipedia.org,Martin Kelly (judoka),0,17,30,26,20,1,12,,92109,2014-12-09,637335067,2023-05-24 14:31,3831123,1156769242,,0.187
3519535,0,Sheila Kennelly,page,https://en.wikipedia.org/wiki/Sheila_Kennelly,Sheila Kennelly,Australian actress,female,1927-12-28,NA,Brighton,http://www.wikidata.org/entity/Q7493083,not indigenous,keep,en.wikipedia.org,Sheila Kennelly,0,593,30,403,171,244,67,,5604,2005-12-24,32627986,2023-06-09 18:16,2435242,1159337223,,0.238
68087842,0,Jamie Kermond,page,https://en.wikipedia.org/wiki/Jamie_Kermond,Jamie Kermond,Australian show jumper,male,1985-06-23,NA,NA,http://www.wikidata.org/entity/Q107378473,not indigenous,keep,en.wikipedia.org,Jamie Kermond,0,38,30,21,13,2,5,,28401,2021-06-30,1031204470,2023-06-04 11:13,2892591,1158490170,,0.183
36388513,0,Mitchell Kilduff,page,https://en.wikipedia.org/wiki/Mitchell_Kilduff,Mitchell Kilduff,Australian Paralympic swimmer,male,1996-02-29,NA,NA,http://www.wikidata.org/entity/Q6881275,not indigenous,keep,en.wikipedia.org,Mitchell Kilduff,0,80,30,65,33,5,19,,57163,2012-07-10,501628487,2023-06-15 09:20,1948976,1160250073,,0.181
17575585,0,Tom King (sailor),page,https://en.wikipedia.org/wiki/Tom_King_(sailor),Tom King,Australian sailor,male,1973-02-08,NA,Melbourne,http://www.wikidata.org/entity/Q7816473,not indigenous,keep,en.wikipedia.org,Tom King (sailor),0,45,30,38,27,0,17,,58620,2008-05-23,214402886,2023-05-24 23:26,3799058,1156851161,,0.166
21123899,0,Ashley Klein,page,https://en.wikipedia.org/wiki/Ashley_Klein,Ashley Klein,Australian rugby league official,male,1979-09-06,NA,Bathurst,http://www.wikidata.org/entity/Q2866547,not indigenous,keep,en.wikipedia.org,Ashley Klein,0,3611,30,202,128,84,53,,26162,2009-01-16,264543253,2023-07-04 21:28,263695,1163435089,,0.211
4755702,0,Josephine Knur,page,https://en.wikipedia.org/wiki/Josephine_Knur,Josephine Knur,Australian actress,female,1954-01-01,NA,NA,http://www.wikidata.org/entity/Q6288399,not indigenous,keep,en.wikipedia.org,Josephine Knur,0,10,30,77,43,25,23,,5604,2006-04-15,48526428,2022-10-28 01:05,21850729,1118624004,,0.18
54738573,0,Kyle Langford (sailor),page,https://en.wikipedia.org/wiki/Kyle_Langford_(sailor),Kyle Langford,Australian sailor (born 1989),male,1989-07-30,NA,NA,http://www.wikidata.org/entity/Q41787218,not indigenous,keep,en.wikipedia.org,Kyle Langford (sailor),0,120,30,22,14,0,9,,59923,2017-08-03,793653118,2022-11-22 18:39,19627490,1123233328,,0.182
36613593,0,Matson Lawson,page,https://en.wikipedia.org/wiki/Matson_Lawson,Matson Lawson,"Australian swimmer, Olympic athlete, Commonwealth Games bronze medallist",male,1992-05-06,NA,Carlton,http://www.wikidata.org/entity/Q6787995,not indigenous,keep,en.wikipedia.org,Matson Lawson,0,14,30,44,26,10,11,,85840,2012-08-02,505398877,2023-05-25 08:39,3765875,1156928803,,0.171
24100188,0,Bethany Lee,page,https://en.wikipedia.org/wiki/Bethany_Lee,Bethany Lee,Australian actress,female,1952-02-07,NA,NA,http://www.wikidata.org/entity/Q4897760,not indigenous,keep,en.wikipedia.org,Bethany Lee,0,39,30,60,49,10,27,,NA,2009-08-24,309853704,2022-07-30 22:17,29550365,1101412393,,0.185
68312140,0,Se-Bom Lee,page,https://en.wikipedia.org/wiki/Se-Bom_Lee,Se-Bom Lee,Australian swimmer,male,2001-06-12,NA,New South Wales,http://www.wikidata.org/entity/Q107634706,not indigenous,keep,en.wikipedia.org,Se-Bom Lee,0,121,30,14,13,0,5,,157921,2021-07-24,1035246152,2023-06-05 11:32,2805098,1158652829,,0.16
32457164,0,Peter Leek,page,https://en.wikipedia.org/wiki/Peter_Leek,Peter Leek,Australian Paralympic swimmer,male,1988-09-27,NA,Blacktown,http://www.wikidata.org/entity/Q7175410,not indigenous,keep,en.wikipedia.org,Peter Leek,0,37,30,77,40,4,30,,57163,2011-07-18,440184436,2023-06-07 19:04,2605153,1159024240,,0.176
33317071,0,James Lemke (tennis),page,https://en.wikipedia.org/wiki/James_Lemke_(tennis),James Lemke,Australian tennis player,male,1988-01-25,NA,Melbourne,http://www.wikidata.org/entity/Q13512821,not indigenous,keep,en.wikipedia.org,James Lemke (tennis),0,22,30,44,32,12,14,,437902,2011-10-05,454125917,2023-05-12 22:54,4837794,1154502943,,0.186
61416764,0,Luke Letcher,page,https://en.wikipedia.org/wiki/Luke_Letcher,Luke Letcher,Australian rower,male,1994-06-11,NA,NA,http://www.wikidata.org/entity/Q66058217,not indigenous,keep,en.wikipedia.org,Luke Letcher,0,49,30,54,15,10,4,,36780,2019-08-01,908864218,2023-05-24 18:32,3816658,1156806649,,0.172
52217565,0,Clyde Lewis,page,https://en.wikipedia.org/wiki/Clyde_Lewis,Clyde Lewis,Australian swimmer,male,1997-09-25,NA,Herston,http://www.wikidata.org/entity/Q27918243,not indigenous,keep,en.wikipedia.org,Clyde Lewis,44,170,30,77,42,16,19,,2364,2016-11-07,748371166,2023-05-12 22:28,4839331,1154499556,,0.192
51497093,0,Jake Lilley,page,https://en.wikipedia.org/wiki/Jake_Lilley,Jake Lilley,Australian competitive sailor,male,1993-07-20,NA,NA,http://www.wikidata.org/entity/Q27068067,not indigenous,keep,en.wikipedia.org,Jake Lilley,0,24,30,21,17,0,12,,58620,2016-09-02,737437314,2023-05-24 23:26,3799052,1156851197,,0.139
57847643,0,Susan Lloyd-Hurwitz,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Susan Lloyd-Hurwitz,0,205,30,21,13,1,4,,53136,2018-07-07,849212839,2023-03-30 05:06,8617066,1147318721,,0.144
68390783,0,Matthew Lydement,page,https://en.wikipedia.org/wiki/Matthew_Lydement,Matthew Lydement,Australian weightlifter,male,1994-01-15,NA,Queensland,http://www.wikidata.org/entity/Q107803562,not indigenous,keep,en.wikipedia.org,Matthew Lydement,0,35,30,15,6,0,3,,555100,2021-08-03,1036882005,2023-05-25 21:11,3720773,1157029565,,0.172
50428640,0,Travis Mahoney,page,https://en.wikipedia.org/wiki/Travis_Mahoney,Travis Mahoney,Australian swimmer,male,1990-07-24,NA,Box Hill,http://www.wikidata.org/entity/Q9361382,not indigenous,keep,en.wikipedia.org,Travis Mahoney,0,72,30,31,19,2,11,,109153,2016-05-04,718663417,2023-05-25 08:39,3765844,1156928875,,0.189
36595041,0,Kynan Maley,page,https://en.wikipedia.org/wiki/Kynan_Maley,Kynan Maley,Canoe slalom racer,male,1981-10-13,NA,NA,http://www.wikidata.org/entity/Q6451801,not indigenous,keep,en.wikipedia.org,Kynan Maley,0,42,30,18,17,0,8,,630801,2012-07-31,505096464,2023-05-23 09:36,3935239,1156530167,,0.137
4753000,0,Dina Mann,page,https://en.wikipedia.org/wiki/Dina_Mann,Dina Mann,Australian actress,female,1950-01-01,NA,NA,http://www.wikidata.org/entity/Q5277848,not indigenous,keep,en.wikipedia.org,Dina Mann,0,98,30,69,47,25,24,,5604,2006-04-14,48493953,2023-02-10 22:30,12701631,1138664329,,0.186
68203032,0,Domenic Marafiote,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Domenic Marafiote,0,30,30,19,7,0,6,,2240308,2021-07-10,1032925830,2023-05-13 00:46,4831024,1154515300,,0.198
68340353,0,Peter Marchant (archer),page,https://en.wikipedia.org/wiki/Peter_Marchant_(archer),Peter Marchant,Australian Paralympic archer,male,1961-01-01,NA,NA,http://www.wikidata.org/entity/Q107673684,not indigenous,keep,en.wikipedia.org,Peter Marchant (archer),0,12,30,19,16,5,5,,21719,2021-07-27,1035836849,2023-06-05 04:26,2830680,1158613656,,0.163
51506428,0,Kurtis Marschall,page,https://en.wikipedia.org/wiki/Kurtis_Marschall,Kurtis Marschall,Australian athletics competitor,male,1997-04-25,NA,Adelaide,http://www.wikidata.org/entity/Q25927186,not indigenous,keep,en.wikipedia.org,Kurtis Marschall,0,301,30,72,40,18,16,,58620,2016-09-03,737607068,2023-05-22 10:33,4018237,1156340042,,0.197
29091888,0,Brook Martin,page,https://en.wikipedia.org/wiki/Brook_Martin,Brook Martin,Australian rugby league footballer,male,1981-03-27,NA,NA,http://www.wikidata.org/entity/Q4974351,not indigenous,keep,en.wikipedia.org,Brook Martin,0,24,30,32,22,4,10,,40788,2010-10-07,389250466,2023-05-21 02:42,4132904,1156079011,,0.192
68004879,0,William Martin (swimmer),page,https://en.wikipedia.org/wiki/William_Martin_(swimmer),William Martin,Australian Paralympic swimmer,male,2000-01-01,NA,Rockhampton,http://www.wikidata.org/entity/Q107310267,not indigenous,keep,en.wikipedia.org,William Martin (swimmer),0,120,30,50,16,2,11,,21719,2021-06-20,1029599026,2023-06-07 19:08,2604921,1159024812,,1.179
72276345,0,Matt Wilkinson (surfer),page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Matt Wilkinson (surfer),0,90,30,24,11,5,2,,15,2022-11-17,1122452340,2023-03-30 06:22,8612475,1147325089,,0.17
1647143,0,Chris McCormack (triathlete),page,https://en.wikipedia.org/wiki/Chris_McCormack_(triathlete),Chris McCormack,Australian triathlete (1973-),male,1973-04-04,NA,Sydney,http://www.wikidata.org/entity/Q719376,not indigenous,keep,en.wikipedia.org,Chris McCormack (triathlete),0,582,30,239,129,70,54,,262,2005-03-25,15774787,2023-06-06 01:43,2754035,1158756563,,0.239
51506396,0,Sam McEntee,page,https://en.wikipedia.org/wiki/Sam_McEntee,Sam McEntee,Australian athletics competitor,male,1992-02-03,NA,NA,http://www.wikidata.org/entity/Q26790023,not indigenous,keep,en.wikipedia.org,Sam McEntee,0,23,30,20,15,5,5,,58620,2016-09-03,737605909,2023-05-22 10:33,4018213,1156340121,,0.181
68311960,0,Chris McHugh (beach volleyball),page,https://en.wikipedia.org/wiki/Chris_McHugh_(beach_volleyball),Chris McHugh,Australian beach volleyball player,male,1989-08-31,NA,Adelaide,http://www.wikidata.org/entity/Q5107419,not indigenous,keep,en.wikipedia.org,Chris McHugh (beach volleyball),0,82,30,38,24,10,10,,88106,2021-07-24,1035240859,2023-05-23 03:56,3955649,1156490292,,0.19
50871567,0,Brodie McIntosh,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Brodie McIntosh,0,24,30,18,14,4,5,,17800,2016-06-19,726020152,2023-05-11 07:48,4978514,1154258487,,0.162
36670971,0,Ned McKendry,page,https://en.wikipedia.org/wiki/Ned_McKendry,Ned McKendry,"Australian swimmer, Olympic athlete, Commonwealth Games gold medallist",male,1992-07-04,NA,Brisbane,http://www.wikidata.org/entity/Q6986052,not indigenous,keep,en.wikipedia.org,Ned McKendry,0,45,30,30,21,1,7,,16080,2012-08-09,506495784,2023-05-25 08:40,3765836,1156928909,,0.177
68384531,0,Kevin McNab,page,https://en.wikipedia.org/wiki/Kevin_McNab,Kevin McNab,Australian equestrian,male,1978-02-21,NA,Cairns,http://www.wikidata.org/entity/Q107765699,not indigenous,keep,en.wikipedia.org,Kevin McNab,0,52,30,9,7,0,3,,111010,2021-08-02,1036754615,2023-05-23 18:34,3902969,1156608950,,0.173
65548431,0,Jorden Merrilees,page,https://en.wikipedia.org/wiki/Jorden_Merrilees,Jorden Merrilees,Australian swimmer,male,1994-07-24,NA,NA,http://www.wikidata.org/entity/Q100269059,not indigenous,keep,en.wikipedia.org,Jorden Merrilees,0,14,30,4,3,0,0,,1509055,2020-10-10,982849652,2022-11-22 21:10,19618408,1123265465,,0.154
25951989,0,John Millman,page,https://en.wikipedia.org/wiki/John_Millman,John Millman,Australian tennis player,male,1989-06-14,NA,Brisbane,http://www.wikidata.org/entity/Q2152388,not indigenous,keep,en.wikipedia.org,John Millman,0,2207,30,1124,342,383,123,,633,2010-01-26,340070294,2023-06-26 06:15,1009733,1161974364,,0.795
24784810,0,Lachie Milne,page,https://en.wikipedia.org/wiki/Lachie_Milne,Lachie Milne,Australian canoeist,male,1978-08-26,NA,NA,http://www.wikidata.org/entity/Q6468397,not indigenous,keep,en.wikipedia.org,Lachie Milne,0,26,30,21,17,0,10,,62264,2009-10-22,321392739,2023-05-23 09:37,3935238,1156530203,,0.164
18104079,0,Kenrick Monk,page,https://en.wikipedia.org/wiki/Kenrick_Monk,Kenrick Monk,"Australian swimmer, Olympic athlete, world champion, former world record-holder",male,1988-01-01,NA,Blacktown,http://www.wikidata.org/entity/Q372488,not indigenous,keep,en.wikipedia.org,Kenrick Monk,0,145,30,143,72,20,46,,2475,2008-06-24,221365280,2023-05-25 08:41,3765793,1156928997,,0.203
60021288,0,Kim Mordaunt,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Kim Mordaunt,0,72,30,20,15,0,3,,55,2019-02-19,884150106,2021-06-18 20:30,64721633,1029254005,,0.177
51282839,0,David Morgan (swimmer),page,https://en.wikipedia.org/wiki/David_Morgan_(swimmer),David Morgan,Australian swimmer,male,1994-01-01,NA,Cardiff,http://www.wikidata.org/entity/Q26250588,not indigenous,keep,en.wikipedia.org,David Morgan (swimmer),0,70,30,59,24,7,14,,1509055,2016-08-09,733675176,2023-05-25 08:41,3765785,1156929015,,0.229
73111712,0,James Moriarty (cyclist),page,https://en.wikipedia.org/wiki/James_Moriarty_(cyclist),James Moriarty,australian track cyclist,male,2001-06-07,NA,Brisbane,http://www.wikidata.org/entity/Q112619584,not indigenous,keep,en.wikipedia.org,James Moriarty (cyclist),0,18,30,3,3,0,1,,37582,2023-02-22,1141001108,2023-05-12 22:27,4839426,1154499411,,0.168
24031639,0,Luke Morrison,page,https://en.wikipedia.org/wiki/Luke_Morrison,Luke Morrison,canoeist,male,1985-01-04,NA,Australia,http://www.wikidata.org/entity/Q6702178,not indigenous,keep,en.wikipedia.org,Luke Morrison,0,200,30,19,15,1,9,,62264,2009-08-18,308696019,2023-05-11 02:38,4997140,1154227492,,0.209
38627433,0,Bradley Mousley,page,https://en.wikipedia.org/wiki/Bradley_Mousley,Bradley Mousley,Australian tennis player,male,1996-01-03,NA,Adelaide,http://www.wikidata.org/entity/Q6184251,not indigenous,keep,en.wikipedia.org,Bradley Mousley,0,100,30,112,52,29,26,,12725,2013-02-24,540102294,2023-05-13 00:49,4830867,1154515689,,0.188
71331308,0,Aidan Murphy (athlete),page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Aidan Murphy (athlete),0,37,30,10,7,0,1,,28401,2022-07-19,1099167367,2023-05-12 21:12,4843939,1154490373,,0.182
16689418,0,Sebastian Murphy,page,https://en.wikipedia.org/wiki/Sebastian_Murphy,Sebastian Murphy,Australian jockey,male,1990-03-06,NA,San Rafael,http://www.wikidata.org/entity/Q7442482,not indigenous,keep,en.wikipedia.org,Sebastian Murphy,0,3628,30,49,34,2,20,,11,2008-03-31,202247378,2023-05-29 14:58,3397585,1157576727,,0.353
23771642,0,Paul Murray (skier),page,https://en.wikipedia.org/wiki/Paul_Murray_(skier),Paul Murray,Australian cross-country skier,male,1977-05-08,NA,Durban,http://www.wikidata.org/entity/Q4167573,not indigenous,keep,en.wikipedia.org,Paul Murray (skier),0,12,30,23,22,0,11,,86443,2009-07-28,304623896,2023-05-23 11:39,3927910,1156545957,,0.181
73144802,0,Cameron Myers,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Cameron Myers,0,1188,30,48,9,2,2,,28401,2023-02-26,1141696035,2023-07-02 02:02,506521,1162947251,,0.17
62762483,0,Mark Nawaqanitawase,page,https://en.wikipedia.org/wiki/Mark_Nawaqanitawase,Mark Nawaqanitawase,Australian rugby union player,male,2000-09-11,NA,New South Wales,http://www.wikidata.org/entity/Q81209102,not indigenous,keep,en.wikipedia.org,Mark Nawaqanitawase,0,1183,30,79,46,29,18,,80375,2020-01-06,934456945,2023-06-18 15:27,1667839,1160755590,,0.239
26693066,0,Travis Nederpelt,page,https://en.wikipedia.org/wiki/Travis_Nederpelt,Travis Nederpelt,"Australian swimmer, Olympic athlete, Commonwealth Games silver medallist",male,1985-06-10,NA,Perth,http://www.wikidata.org/entity/Q7836336,not indigenous,keep,en.wikipedia.org,Travis Nederpelt,0,34,30,44,28,5,14,,56057,2010-03-25,351924757,2023-05-25 08:41,3765771,1156929048,,0.172
68320957,0,Thomas Neill (swimmer),page,https://en.wikipedia.org/wiki/Thomas_Neill_(swimmer),Thomas Neill,Australian swimmer,male,2002-06-09,NA,Hong Kong,http://www.wikidata.org/entity/Q107674938,not indigenous,keep,en.wikipedia.org,Thomas Neill (swimmer),0,218,30,19,14,4,1,,1509055,2021-07-25,1035437721,2023-05-25 08:41,3765770,1156929049,,0.175
54673624,0,Joey Newton,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Joey Newton,0,18,30,17,8,1,3,,59923,2017-07-28,792715004,2023-05-12 07:16,4894082,1154403181,,0.165
36348074,0,David Nicholas,page,https://en.wikipedia.org/wiki/David_Nicholas,David Nicholas,Australian Paralympic cyclist,male,1991-12-01,NA,Queensland,http://www.wikidata.org/entity/Q5238004,not indigenous,keep,en.wikipedia.org,David Nicholas,0,68,30,136,46,2,24,,57163,2012-07-06,501009921,2023-06-05 04:53,2829043,1158616601,,0.181
31298258,0,Anthony Nossiter,page,https://en.wikipedia.org/wiki/Anthony_Nossiter,Anthony Nossiter,Australian sailor,male,1973-01-01,NA,NA,http://www.wikidata.org/entity/Q4773200,not indigenous,keep,en.wikipedia.org,Anthony Nossiter,0,16,30,31,21,0,11,,58620,2011-03-25,420736839,2023-05-24 23:26,3799066,1156851240,,0.175
35797165,0,Peter Nowill,page,https://en.wikipedia.org/wiki/Peter_Nowill,Peter Nowill,Olympic athlete,male,1979-06-15,NA,Brisbane,http://www.wikidata.org/entity/Q2191384,not indigenous,keep,en.wikipedia.org,Peter Nowill,0,11,30,23,18,0,9,,41192,2012-05-12,492182545,2023-05-22 10:35,4018156,1156340332,,0.166
36348104,0,Rob Oakley (equestrian),page,https://en.wikipedia.org/wiki/Rob_Oakley_(equestrian),Rob Oakley,Australian equestrian,male,1962-04-18,NA,NA,http://www.wikidata.org/entity/Q7340434,not indigenous,keep,en.wikipedia.org,Rob Oakley (equestrian),0,16,30,58,24,0,11,,57163,2012-07-06,501010683,2023-05-23 18:36,3902896,1156609176,,0.175
38468338,0,Sean O'Brien (windsurfer),page,https://en.wikipedia.org/wiki/Sean_O%27Brien_(windsurfer),Sean O'Brien,Australian professional windsurfer,male,1984-01-06,NA,Brisbane,http://www.wikidata.org/entity/Q7441305,not indigenous,keep,en.wikipedia.org,Sean O'Brien (windsurfer),0,11,30,62,29,20,19,,17,2013-02-09,537339119,2023-04-07 11:35,7902532,1148636421,,0.171
21678451,0,Luke Ockerby,page,https://en.wikipedia.org/wiki/Luke_Ockerby,Luke Ockerby,Australian cyclist,male,1992-05-17,NA,Ulverstone,http://www.wikidata.org/entity/Q6702226,not indigenous,keep,en.wikipedia.org,Luke Ockerby,0,12,30,115,49,12,22,,88,2009-02-23,272827135,2023-05-13 00:25,4832347,1154512735,,0.2
59057087,0,Cathy O'Connor,page,https://en.wikipedia.org/wiki/Cathy_O%27Connor,Cathy O'Connor,Australian media executive,female,NA,NA,NA,http://www.wikidata.org/entity/Q59153472,not indigenous,keep,en.wikipedia.org,Cathy O'Connor,0,51,30,24,13,3,10,,NA,2018-11-15,868877985,2022-06-21 20:16,32927304,1094301466,,0.209
45659827,0,Joe Ofahengaue,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Joe Ofahengaue,0,1666,30,496,183,217,39,,40788,2015-03-13,651166806,2023-07-05 07:55,226161,1163502362,,0.336
31760915,0,Alexis Ord,page,https://en.wikipedia.org/wiki/Alexis_Ord,Alexis Ord,Australian mayor,female,NA,NA,NA,http://www.wikidata.org/entity/Q4721506,not indigenous,keep,en.wikipedia.org,Alexis Ord,0,34,30,38,29,0,23,,2504,2011-05-13,428870302,2023-05-07 02:45,5342352,1153558620,,0.175
40259040,0,Moya O'Sullivan,page,https://en.wikipedia.org/wiki/Moya_O%27Sullivan,Moya O'Sullivan,Australian actress,female,1926-06-08,2018-01-16,Melbourne,http://www.wikidata.org/entity/Q1951242,not indigenous,keep,en.wikipedia.org,Moya O'Sullivan,0,243,30,169,66,66,41,,32,2013-08-16,568816706,2023-05-21 12:30,4097632,1156149155,,0.209
15606015,0,Nathan Outteridge,page,https://en.wikipedia.org/wiki/Nathan_Outteridge,Nathan Outteridge,Australian sailor,male,1986-01-28,NA,Newcastle,http://www.wikidata.org/entity/Q326245,not indigenous,keep,en.wikipedia.org,Nathan Outteridge,0,353,30,143,73,32,44,,650,2008-02-05,189255499,2023-05-24 23:26,3799069,1156851259,,0.184
43671335,0,Michael Ozanne,page,https://en.wikipedia.org/wiki/Michael_Ozanne,Michael Ozanne,Australian wheelchair rugby player,male,1987-04-28,NA,NA,http://www.wikidata.org/entity/Q17627275,not indigenous,keep,en.wikipedia.org,Michael Ozanne,0,14,30,25,16,0,10,,21719,2014-08-27,622998171,2023-05-25 23:23,3712891,1157046436,,0.168
68396826,0,Jaydon Page,page,https://en.wikipedia.org/wiki/Jaydon_Page,Jaydon Page,Australian Paralympic athlete,male,2004-01-01,NA,NA,http://www.wikidata.org/entity/Q107858799,not indigenous,keep,en.wikipedia.org,Jaydon Page,0,35,30,19,9,0,3,,21719,2021-08-04,1037012538,2023-05-22 10:46,4017476,1156341956,,0.145
18709618,0,Malcolm Page (sailor),page,https://en.wikipedia.org/wiki/Malcolm_Page_(sailor),Malcolm Page,sailor,male,1972-03-22,NA,Sydney,http://www.wikidata.org/entity/Q3503436,not indigenous,keep,en.wikipedia.org,Malcolm Page (sailor),0,71,30,120,65,13,54,,1922,2008-08-04,229705702,2023-05-24 23:26,3799067,1156851270,,0.205
4347669,0,Louise Pajo,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Louise Pajo,0,284,30,127,68,56,38,,6684,2006-03-10,43205793,2022-12-04 19:34,18587429,1125578952,,0.164
18837858,0,Kirk Palmer,page,https://en.wikipedia.org/wiki/Kirk_Palmer,Kirk Palmer,"Australian swimmer, Olympic bronze medallist, former world record-holder",male,1986-10-12,NA,Central Coast,http://www.wikidata.org/entity/Q2402074,not indigenous,keep,en.wikipedia.org,Kirk Palmer,0,23,30,62,34,8,28,,86443,2008-08-13,231609021,2023-05-25 08:42,3765745,1156929102,,0.185
56789561,0,Brodie Panlock,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Brodie Panlock,0,17,30,7,7,0,4,,1763,2018-03-09,829503123,2023-06-17 20:21,1736598,1160632793,,0.141
