pageid,title,wikibase_item,biography
50648784,Ali's Wedding,Q24278847,FALSE
61492542,Antarctica (1991 film),Q85741919,FALSE
37531508,Backsliding (film),Q4839735,FALSE
37289733,Candy Regentag,Q5032126,FALSE
6040862,Children of the Revolution (1996 film),Q1977021,FALSE
36672594,Horseplay (2003 film),Q5905890,FALSE
37624429,A Little Bit of Soul (1998 film),Q987973,FALSE
3966684,Miss Potter,Q908680,FALSE
4362517,The Nugget,Q3489980,FALSE
41901353,Paper Planes (film),Q17020430,FALSE
4380748,The Blood on Satan's Claw,Q3425459,FALSE
47827300,The Darwin Adventure,Q21527592,FALSE
4969708,Eagle in a Cage,Q5325312,FALSE
21737016,Eagle's Wing,Q358347,FALSE
32549690,Family Life (1971 British film),Q1077565,FALSE
1466210,The Fiendish Plot of Dr. Fu Manchu,Q304356,FALSE
4565926,The Hireling,Q1118527,FALSE
612840,If....,Q1346745,FALSE
3175023,Looks and Smiles,Q4296957,FALSE
10017751,The Mango Tree (film),Q7750183,FALSE
27700861,The Royal Hunt of the Sun (film),Q1197738,FALSE
8729494,The Triple Echo,Q3523094,FALSE
2093556,The Brides of Dracula,Q1254451,FALSE
29397844,Crescendo (1970 film),Q5184307,FALSE
4141849,The Horror of Frankenstein,Q507611,FALSE
10894103,The Masks of Death,Q7750535,FALSE
27348520,Nothing but the Night,Q151715,FALSE
982243,Watership Down (film),Q2165639,FALSE
56186412,Blindspotting,Q47064265,FALSE
57706769,Corporate Animals,Q55080340,FALSE
51580778,The Devil's Candy,Q26964872,FALSE
63706666,Feel the Beat (film),Q96473088,FALSE
48795620,Home and Away: An Eye for an Eye,Q28043066,FALSE
56978209,Home and Away: All or Nothing,Q28043058,FALSE
53577815,Home and Away: Revenge,Q28043063,FALSE
35003456,Koala Kid,Q3284569,FALSE
42665049,The Last Impresario,Q17009513,FALSE
46265482,The Little Death (2014 film),Q19875286,FALSE
49265328,Little Hands (2011 film),Q25183157,FALSE
37277581,Mental (2012 film),Q12126147,FALSE
20699252,Newcastle (film),Q2565495,FALSE
57742626,The Tax Collector,Q55642336,FALSE
64496769,The Vigil (2019 film),Q96965188,FALSE
29002631,The Waiting City,Q7773224,FALSE
47090096,We Don't Belong Here (film),Q20649415,FALSE
31400683,ABC Sinfonia,Q4650232,FALSE
30517162,Burnside Symphony Orchestra,Q5000143,FALSE
5744109,Canberra Symphony Orchestra,Q5031287,FALSE
14755112,Darwin Symphony Orchestra,Q2001404,FALSE
20948424,Deep Blue Orchestra,Q5250093,FALSE
4924621,Eminence Symphony Orchestra,Q5372490,FALSE
29329391,Frankston Symphony Orchestra,Q16837666,FALSE
1993821,Melbourne Symphony Orchestra,Q667360,FALSE
8767778,Orchestra Victoria,Q7100248,FALSE
44739131,Perth Symphony Orchestra,Q19876972,FALSE
57483645,Queensland Pops Orchestra,Q54010309,FALSE
417248,Queensland Symphony Orchestra,Q2260574,FALSE
20385400,RMIT Link,Q7277006,FALSE
358304,Sydney Symphony Orchestra,Q1506501,FALSE
5308851,Sydney University Symphony Orchestra,Q7660206,FALSE
33286605,Sydney Wind Symphony,Q7660224,FALSE
2479963,Tasmanian Symphony Orchestra,Q2263987,FALSE
38088272,Victorian Philharmonic Orchestra,Q7927252,FALSE
4929062,Zelman Symphony,Q8068818,FALSE
53409287,Acacia Quartet,Q29026599,FALSE
54045528,Austral String Quartet (1910s),Q30092891,FALSE
56880231,Flinders Quartet,Q50800548,FALSE
22168508,Goldner String Quartet,Q4218551,FALSE
54493331,The Noise (string quartet),Q39070618,FALSE
54006938,Verbrugghen String Quartet,Q30083430,FALSE
5868461,Zephyr Quartet,Q8069316,FALSE
51556448,Attorney-General of the Northern Territory,Q28184344,FALSE
32660721,Attorney-General of Queensland,Q4818604,FALSE
49911936,Attorney-General of Tasmania,Q24190182,FALSE
30221215,Attorney-General of Victoria,Q4818611,FALSE
1110913,Continuous Call Team,Q5165440,FALSE
50108953,Warren Smith (broadcaster),Q25189517,TRUE
48646127,Mathew Thompson,Q23761328,TRUE
27003951,Francis Adrian Wilson,Q5479937,TRUE
57646538,Ben Chifley's House,Q55605184,FALSE
22908685,Residence of John Curtin,Q7315409,FALSE
53530100,2004 Brisbane City Council election,Q29300872,FALSE
53379155,2008 Brisbane City Council election,Q28943048,FALSE
35643540,2012 Brisbane City Council election,Q4968551,FALSE
51605508,2016 Brisbane City Council election,Q28129700,FALSE
63497685,2020 Brisbane City Council election,Q96369998,FALSE
73597527,2024 Brisbane City Council election,Q117804232,FALSE
10431775,The Passion of the Christ (soundtrack),Q7756277,FALSE
61699643,The Passion of the Christ: Resurrection,Q67151840,FALSE
12503463,The Passion of the Christ: Songs,Q7756274,FALSE
66387077,Mary Agnes Briand,Q104819182,TRUE
24101501,Charles Horan,Q5079127,TRUE
28215024,Missionaries of God's Love,Q918366,FALSE
12605016,Axelrod's rainbowfish,Q642012,FALSE
41613500,Beau's wrasse,Q2254328,FALSE
12605037,Bleher's rainbowfish,Q532350,FALSE
20629653,Blue-spotted jawfish,Q2522333,FALSE
12618059,Boeseman's rainbowfish,Q833254,FALSE
58222261,Burgess' butterflyfish,Q2532343,FALSE
12604855,Canthigaster rapaensis,Q305441,FALSE
43570058,Canthigaster tyleri,Q2456890,FALSE
12621488,Cape blue-eye,Q5035179,FALSE
67530308,Paraplotosus butleri,Q2282957,FALSE
44083319,Chilatherina pricei,Q6412618,FALSE
68713890,Chromis albicauda,Q5630008,FALSE
20590645,Chrysiptera springeri,Q1834022,FALSE
20590652,Chrysiptera starcki,Q3752053,FALSE
19982566,Chrysiptera talboti,Q2726851,FALSE
20590662,Chrysiptera tricincta,Q3752045,FALSE
61281767,Cirrhilabrus brunneus,Q2528897,FALSE
70602401,Cirrhilabrus cenderawasih,Q2353226,FALSE
70679158,Cirrhilabrus condei,Q2292800,FALSE
61290409,Cirrhilabrus pylei,Q2422947,FALSE
12567274,Cooper Creek catfish,Q3753157,FALSE
12612458,Craterocephalus lentiginosus,Q4847411,FALSE
72986090,Dischistodus pseudochrysopoecilus,Q2397969,FALSE
28813747,Ecsenius caeruliventris,Q2453254,FALSE
28921085,Ecsenius ops,Q2609536,FALSE
28814052,Ecsenius shirleyae,Q3752700,FALSE
28921203,Ecsenius tricolor,Q2541056,FALSE
6847392,Elegant firefish,Q576426,FALSE
40843467,Eviota mikiae,Q2285276,FALSE
12618106,Exquisite rainbowfish,Q5421783,FALSE
65912659,Forcipiger wanai,Q21270181,FALSE
67812432,Glossolepis dorityi,Q5539907,FALSE
70271005,Glossolepis leggetti,Q5843201,FALSE
57022996,Halicampus spinirostris,Q600910,FALSE
72989198,Halichoeres insularis,Q975038,FALSE
72989170,Halichoeres malpelo,Q2785155,FALSE
72989225,Halichoeres salmofasciatus,Q3766662,FALSE
25684202,Hemiscyllium galei,Q29093,FALSE
40360151,Hemiscyllium halmahera,Q14755901,FALSE
25684279,Hemiscyllium henryi,Q28843,FALSE
30752450,Hemiscyllium michaeli,Q28711,FALSE
39581929,Heteroconger mercyae,Q5539335,FALSE
12621500,Honey blue-eye,Q1855006,FALSE
72993871,Iniistius naevus,Q21277090,FALSE
61251696,Kiunga bleheri,Q5541170,FALSE
12618094,Lake Eacham rainbowfish,Q3319619,FALSE
12618129,Lake Tebera rainbowfish,Q4861794,FALSE
12614199,Lake Wanam rainbowfish,Q1676798,FALSE
33602937,Andover lionfish,Q1857389,FALSE
69958025,Lubbockichthys multisquamatus,Q2220103,FALSE
4459658,Lyretail damselfish,Q2348234,FALSE
41549277,Marjorie's wrasse,Q1930298,FALSE
70059476,Melanotaenia kamaka,Q5537894,FALSE
12618171,Misool rainbowfish,Q4861679,FALSE
40964827,Mutant wrasse,Q2428516,FALSE
68650604,Myripristis earlei,Q5370163,FALSE
40794938,Nemateleotris helfrichi,Q1602125,FALSE
4459558,Neoglyphidodon,Q139159,FALSE
45634740,Neon blue-eye,Q1874269,FALSE
20674817,Orangeback fairy-wrasse,Q2993188,FALSE
70248847,Parapercis bimacula,Q21317691,FALSE
70248754,Parapercis biordinis,Q2236568,FALSE
70248868,Parapercis sagma,Q21317670,FALSE
12621506,Paska's blue-eye,Q5501478,FALSE
73461004,Plectranthias bennetti,Q21304428,FALSE
46576754,Pomacentrus aurifrons,Q2493283,FALSE
20590516,Pomacentrus auriventris,Q2255701,FALSE
20728561,Pomacentrus nigromarginatus,Q2688555,FALSE
46384068,Pomacentrus polyspinus,Q2496075,FALSE
46384067,Pomacentrus similis,Q3766928,FALSE
4459935,Pomachromis,Q2539586,FALSE
12621466,Popondetta blue-eye,Q5462611,FALSE
58314476,Psammogobius pisinnus,Q56290854,FALSE
72830732,Pseudochromis ammeri,Q5639600,FALSE
72830746,Pseudochromis eichleri,Q14191211,FALSE
72830706,Pseudochromis erdmanni,Q14191212,FALSE
72830928,Pseudochromis howsoni,Q2189164,FALSE
72830850,Pseudochromis jace,Q5103371,FALSE
72830602,Pseudochromis lugubris,Q5668535,FALSE
72830892,Pseudochromis matahari,Q6409774,FALSE
72830759,Pseudochromis oligochrysus,Q14191215,FALSE
72830776,Pseudochromis rutilus,Q14191216,FALSE
72830798,Pseudochromis tigrinus,Q20745377,FALSE
72830628,Pseudochromis tonozukai,Q6409237,FALSE
72830558,Pseudochromis viridis,Q2529976,FALSE
61259666,Pseudomugil ivantsoffi,Q6408193,FALSE
60374631,Rabaulichthys,Q3914164,FALSE
71921243,Rabaulichthys altipinnis,Q2182974,FALSE
61221282,Daintree rainbowfish,Q65055441,FALSE
12614189,Ramu rainbowfish,Q309111,FALSE
53926141,Red neon blue-eye,Q25356804,FALSE
68640111,Sargocentron lepros,Q3543110,FALSE
70287980,Sicyopterus calliochromus,Q5611846,FALSE
70288030,Sicyopterus erythropterus,Q5505797,FALSE
70288052,Sicyopterus ocellaris,Q5612583,FALSE
70288044,Sicyopterus stiphodonoides,Q14337132,FALSE
68637129,Siganus trispilos,Q925679,FALSE
12614167,Spotted rainbowfish,Q1498043,FALSE
70230213,Stiphodon weberi,Q6406388,FALSE
70230188,Stiphodon zebrinus,Q934503,FALSE
72857391,Sueviota bryozophila,Q25355563,FALSE
72857521,Sueviota tubicola,Q46609472,FALSE
46362041,Swamp blue-eye,Q6408662,FALSE
12614177,Tami River rainbowfish,Q3320317,FALSE
24855841,Thalassoma robertsoni,Q2386311,FALSE
38004966,Threefin velvetfish,Q3132405,FALSE
70427743,Tosanoides bennetti,Q111439609,FALSE
46358923,Transparent blue-eye,Q6408788,FALSE
20629515,Twospot hogfish,Q955646,FALSE
46361954,Vogelkop blue-eye,Q6408625,FALSE
41596235,Walindi fairy-wrasse,Q1983689,FALSE
72985777,Xyrichtys wellingtoni,Q2413438,FALSE
44494161,Charles Hayter (secretary),Q18646051,TRUE
58916934,James Hodge (administrator),Q60775768,TRUE
67926194,Matthew Richardson (administrator),Q107348100,TRUE
64062500,Luke Dwyer,Q95466990,TRUE
59817531,Scott Gowans,Q61268373,TRUE
56382018,Damien Keeping,Q47485967,TRUE
56539108,Nick Rutley,Q48181877,TRUE
56282340,Wayne Siekman,Q47231279,TRUE
61740214,Stephen Symonds,Q67222804,TRUE
61319747,Antoin McFadden,Q65679829,TRUE
2556648,Allan Border Medal,Q3332184,FALSE
49021139,2015–16 Big Bash League season squads,Q24189395,FALSE
56076804,2017–18 Big Bash League season squads,Q48805064,FALSE
69195919,2021–22 Big Bash League season squads,Q109536026,FALSE
2473059,William Caffyn,Q2903615,TRUE
47211570,Mason Crane,Q20676327,TRUE
52729738,Evan Gordon (cricketer),Q28089415,TRUE
413184,Imran Khan,Q155164,TRUE
52799843,Hugh Martin (cricketer),Q28147606,TRUE
2283247,Brendon McCullum,Q3345051,TRUE
3099449,Dwayne Smith,Q5318032,TRUE
2489797,Jack Crawford (cricketer),Q3527537,TRUE
1096453,Jeff Crowe,Q3529359,TRUE
733585,Andy Flower,Q2849115,TRUE
87055,Joel Garner,Q3351716,TRUE
1478961,Barry Richards,Q3525672,TRUE
2744282,Gladstone Small,Q3520346,TRUE
2197392,Winston Davis,Q8026076,TRUE
3937554,Ryan ten Doeschate,Q1925479,TRUE
66143,Richard Hadlee,Q1854659,TRUE
897216,Michael Holding,Q3763998,TRUE
3211068,Billy Ibadulla,Q12976870,TRUE
2502682,Rohan Kanhai,Q3048102,TRUE
524588,Alan Knott,Q4707083,TRUE
2632446,Sadiq Mohammad,Q3528063,TRUE
4514238,Franklyn Stephenson,Q16193382,TRUE
2867891,Brendan Taylor,Q620283,TRUE
2856979,Neil Williams (cricketer),Q6840278,TRUE
1376835,Dwayne Bravo,Q3038629,TRUE
37017866,"Charles Gordon (cricketer, born 1849)",Q5078310,TRUE
70258373,Campbell Kellaway,Q115687879,TRUE
72346516,Ruwantha Kellepotha,Q115450911,TRUE
2222543,Alan Mullally,Q3526560,TRUE
3080910,Matt Prior,Q3529850,TRUE
2293230,Ross Taylor,Q7369663,TRUE
2096031,Craig White,Q3526919,TRUE
2390468,Reginald Wood,Q3525750,TRUE
3099558,Wayne Daniel,Q7976166,TRUE
44534841,William Horrocks (cricketer),Q19517766,TRUE
2920380,Sajid Mahmood,Q3250131,TRUE
4697538,Ken McEwan,Q6388116,TRUE
3241889,Bill Playle,Q4910510,TRUE
70908468,Jett Lawrence,Q110518119,TRUE
68211220,Steve Baker (speedway rider),Q107645814,TRUE
39296775,Robert Branford,Q16235274,TRUE
73666742,Mark Carlson (speedway rider),Q118219998,TRUE
19545713,Dicky Case,Q5273838,TRUE
73676384,David Cheshire,Q118098447,TRUE
41897092,Peter Cunneen,Q16017732,TRUE
56883242,Mitchell Davey,Q50807341,TRUE
71944237,Stephen Davies (speedway rider),Q115516650,TRUE
59386952,Ryan Douglas,Q59728219,TRUE
71886673,Jacob Hook,Q115152268,TRUE
73807747,Bob Humphreys (speedway rider),Q118390716,TRUE
68851658,Rod Hunter (speedway rider),Q108750530,TRUE
12550385,Ron Johnson (speedway rider),Q7363988,TRUE
73666487,Danny Kennedy (speedway rider),Q117922540,TRUE
71892878,Zaine Kennedy,Q114354751,TRUE
72392339,Luke Killeen,Q115538339,TRUE
73665944,Mick McKeon (speedway rider),Q117917918,TRUE
68172663,Peter Moore (speedway rider),Q107599466,TRUE
46252134,Nick Morris (speedway rider),Q19875746,TRUE
71883077,James Pearson (speedway rider),Q115152207,TRUE
73676162,Taylor Poole,Q118094750,TRUE
61564197,Ty Proctor,Q66685174,TRUE
69046181,Keynan Rew,Q108914230,TRUE
68765120,Lou Sansom,Q108602296,TRUE
72603439,Dick Seers,Q115921097,TRUE
71886743,Kye Thomson,Q114346920,TRUE
68401151,Peter Vandenberg,Q107910382,TRUE
48630719,Rick Bates,Q21855654,TRUE
22059929,Doug Chivas,Q5300359,TRUE
21575430,Tony Roberts (racing driver),Q7823282,TRUE
7028188,Rauno Aaltonen,Q449155,TRUE
19864683,Jeff Allam,Q6173200,TRUE
1618881,Andrew Bagnall,Q4756254,TRUE
1618912,Craig Baird,Q3001990,TRUE
2725864,Frank Biela,Q62541,TRUE
17117500,Marco Bonanomi,Q247508,TRUE
1568605,Gianfranco Brancatelli,Q515974,TRUE
34163366,Neville Crichton,Q18391899,TRUE
9461781,Graeme Crosby,Q2358312,TRUE
25327773,Pierre Dieudonné,Q3384765,TRUE
67663015,Jaxon Evans,Q106874587,TRUE
2424980,Robbie Francevic,Q5739578,TRUE
21002598,Daniel Gaunt,Q5217254,TRUE
4692389,Robb Gravett,Q7340775,TRUE
18945006,Armin Hahne,Q92121,TRUE
3421625,Matthew Halliday (racing driver),Q466616,TRUE
1237445,Masahiro Hasemi,Q172106,TRUE
743658,David Hobbs (racing driver),Q173466,TRUE
1234962,Kazuyoshi Hoshino,Q171739,TRUE
15231367,Yoshimi Katayama,Q2816053,TRUE
457394,Franz Klammer,Q7667,TRUE
60984014,Martin Kodrić,Q24953253,TRUE
57386050,Côme Ledogar,Q16538533,TRUE
1228425,Graham McRae,Q172535,TRUE
49911413,Christopher Mies,Q110388,TRUE
6152038,Steve Millen,Q7613370,TRUE
16112343,Miguel Molina (racing driver),Q1401610,TRUE
41583605,Richard Moore (racing driver),Q16234045,TRUE
4841142,Dirk Müller (racing driver),Q67237,TRUE
2713431,Greg Murphy,Q5606049,TRUE
47656735,Harrison Newey,Q21066218,TRUE
5656641,Klaus Niedzwiedz,Q101627,TRUE
51905162,William O'Brien (racing driver),Q27094013,TRUE
2875682,Álvaro Parente,Q251178,TRUE
20987340,Chris Pither,Q5107776,TRUE
2966536,Paul Radisich,Q6060781,TRUE
4704608,Jonny Reid,Q1703469,TRUE
2618173,Jim Richards (racing driver),Q6070604,TRUE
1392018,Steven Richards,Q6070673,TRUE
5017001,Andy Rouse,Q966115,TRUE
7800105,Kayne Scott,Q6380643,TRUE
9992079,David Sears (racing driver),Q5239620,TRUE
8790002,Bruno Spengler,Q742888,TRUE
31500576,Dominic Storey,Q977231,TRUE
12706817,Shane van Gisbergen,Q6221992,TRUE
49453092,"""Mad"" Mike Whiddett",Q23762676,TRUE
59144246,Liam Lawson,Q59180330,TRUE
24586971,Zahir Ali,Q140573,TRUE
19551662,Earl Bamber,Q1277000,TRUE
72707090,Ben Barker (racing driver),Q17335371,TRUE
25490489,Ben Clucas,Q4885441,TRUE
25937661,Mitch Evans,Q735803,TRUE
25501387,Joey Foster,Q16221734,TRUE
24480780,Walter Grubmüller,Q78840,TRUE
24652314,Rio Haryanto,Q981543,TRUE
38618585,Andre Heimgartner,Q16236771,TRUE
52728754,Michael Ho (racing driver),Q1927845,TRUE
24586928,Carlos Huertas,Q458810,TRUE
7737082,Marchy Lee,Q996215,TRUE
60978921,Zhi Cong Li,Q19478935,TRUE
25310411,Richard Lietz,Q85493,TRUE
13550212,James Winslow,Q507159,TRUE
32236584,Zhang Shan Qi,Q8070304,TRUE
45377995,Anthony Tratt,Q19665335,TRUE
1228222,Basil van Rooyen,Q172816,TRUE
1617387,Akihiro Asai,Q4700924,TRUE
14172234,Andy Booth (racing driver),Q4760447,TRUE
7984835,Christian Murchison,Q1978882,TRUE
36012536,Emerson Newton-John,Q1335559,TRUE
2901987,Tommy Suharto,Q3177695,TRUE
2458154,Simon Wills,Q7520063,TRUE
2774868,Jeroen Bleekemolen,Q1382945,TRUE
13012661,Fabian Coulthard,Q5427637,TRUE
756775,Heinz-Harald Frentzen,Q76720,TRUE
69090828,Callum Hedge,Q109101935,TRUE
26516198,Alexandre Imperatori,Q97007,TRUE
39116282,Jono Lester,Q16232720,TRUE
31484459,Scott McLaughlin (racing driver),Q7436838,TRUE
70927866,Matthew Payne,Q112260633,TRUE
41416074,Ant Pedersen,Q16148880,TRUE
62665521,Madeline Stewart,Q79826319,TRUE
3423448,Marco Andretti,Q529156,TRUE
5114967,Jörg Bergmeister,Q62795,TRUE
1019053,Sébastien Bourdais,Q171307,TRUE
44208366,Alex Buncombe,Q18350985,TRUE
12417161,Jamie Campbell-Walter,Q1681384,TRUE
345352,Hélio Castroneves,Q454058,TRUE
2601327,John Cleland (racing driver),Q3181241,TRUE
5506888,Mike Conway,Q461881,TRUE
21010221,Robert Dahlgren,Q1739840,TRUE
17069611,Simona de Silvestro,Q123049,TRUE
4095564,Lucas di Grassi,Q172783,TRUE
5153234,Peter Dumbreck,Q1368184,TRUE
5153545,Mattias Ekström,Q506045,TRUE
22479772,Maro Engel,Q67795,TRUE
9716807,Augusto Farfus,Q707127,TRUE
1442773,Gil de Ferran,Q705516,TRUE
20426377,Angus Fogg,Q4764113,TRUE
1442541,Dario Franchitti,Q388732,TRUE
10530635,Marino Franchitti,Q731751,TRUE
7048142,Oliver Gavin,Q507452,TRUE
3284700,Fabrizio Giovanardi,Q556076,TRUE
30703122,Joey Hand,Q530372,TRUE
647274,Nick Heidfeld,Q75810,TRUE
7914439,James Hinchcliffe,Q1360560,TRUE
647268,Christian Klien,Q84178,TRUE
12576820,Peter Kox,Q947430,TRUE
5115095,Marc Lieb,Q70033,TRUE
1393912,Vitantonio Liuzzi,Q171294,TRUE
5115094,Patrick Long,Q3369642,TRUE
11868760,Richard Lyons (racing driver),Q725015,TRUE
1235891,Jan Magnussen,Q173092,TRUE
16101128,John McIntyre (racing driver),Q6247939,TRUE
2911403,Alain Menu,Q118237,TRUE
5155467,Nicolas Minassian,Q554538,TRUE
1029114,Franck Montagny,Q173162,TRUE
1464152,Tiago Monteiro,Q172001,TRUE
1226455,Gianni Morbidelli,Q171559,TRUE
2725949,Yvan Muller,Q524519,TRUE
2504138,Matt Neal,Q2403733,TRUE
7607236,Simon Pagenaud,Q983621,TRUE
1235065,Max Papis,Q173289,TRUE
1219777,Emanuele Pirro,Q171524,TRUE
2726481,Jason Plato,Q745729,TRUE
7350776,Mark Porter (racing driver),Q2314781,TRUE
1166708,Andy Priaulx,Q445419,TRUE
2434921,Scott Pruett,Q2287082,TRUE
5774570,Graham Rahal,Q933837,TRUE
3669912,Jason Richards,Q6070598,TRUE
1948982,Rickard Rydell,Q933917,TRUE
1875480,Boris Said,Q2335992,TRUE
1157079,Mika Salo,Q173094,TRUE
1235636,Stéphane Sarrazin,Q173317,TRUE
23310710,Allan Simonsen (racing driver),Q350308,TRUE
16536958,Richie Stanaway,Q960372,TRUE
2507697,Alex Tagliani,Q766603,TRUE
41793962,Ricky Taylor,Q15691440,TRUE
5591882,Darren Turner,Q442910,TRUE
64258,Jacques Villeneuve,Q172843,TRUE
6371751,Richard Westbrook,Q443203,TRUE
875897,Justin Wilson (racing driver),Q171577,TRUE
4546702,Max Wilson,Q1382787,TRUE
771774,Alex Yoong,Q172006,TRUE
518391,Chris Amon,Q171469,TRUE
1235873,Richard Attwood,Q172194,TRUE
1233563,Derek Bell (racing driver),Q165814,TRUE
1234942,John Cannon (racing driver),Q172525,TRUE
181892,Jim Clark,Q3137,TRUE
1226532,Piers Courage,Q171621,TRUE
636954,Giancarlo Fisichella,Q172712,TRUE
1226516,Peter Gethin,Q171511,TRUE
1226505,Mike Hailwood,Q173147,TRUE
13353827,Bert Hawthorne,Q4895113,TRUE
246186,Graham Hill,Q3128,TRUE
341545,Phil Hill,Q3112,TRUE
1228267,Chris Irwin,Q515506,TRUE
70594176,Yoshiaki Katayama,Q117307209,TRUE
12973801,Graeme Lawrence,Q5592317,TRUE
1237468,Timmy Mayer,Q172268,TRUE
475903,Bruce McLaren,Q173081,TRUE
23777316,Roberto Merhi,Q977386,TRUE
1234948,John Nicholson (racing driver),Q171986,TRUE
33319708,David Oxton,Q5238287,TRUE
1235647,Teddy Pilette,Q172136,TRUE
1235624,Sam Posey,Q172311,TRUE
45388,Jochen Rindt,Q3234,TRUE
1156744,Pedro Rodríguez (racing driver),Q171452,TRUE
1353838,Alan Rollinson,Q2324604,TRUE
1235694,Tony Shelly,Q173592,TRUE
5825648,Bill Simpson,Q4910876,TRUE
294240,Jackie Stewart,Q3188,TRUE
1235140,Noritake Takahara,Q171978,TRUE
31784847,Albert Asher,Q4709654,TRUE
6121563,Bill Kelly (rugby league),Q4909690,TRUE
31527827,Bert Laing,Q4895178,TRUE
68445889,Jeremiah Nanai,Q108039390,TRUE
29341988,Mel Cooke,Q6810679,TRUE
49607234,Jayden Nikorima,Q23091608,TRUE
9345654,Prime Minister's XIII,Q7243288,FALSE
33820493,Reg Cooke,Q7307749,TRUE
36542292,Jim Gilmour,Q6195230,TRUE
32374870,Gordon Hooker,Q5585306,TRUE
36666299,Robert Orchard (rugby league),Q16210450,TRUE
62738396,Sean Lane (footballer),Q80927272,TRUE
18418240,Steve Virgona,Q7614206,TRUE
7852839,Anglican Diocese of Bendigo,Q5278818,FALSE
36788053,Bill Baddeley,Q4907982,TRUE
3627452,St John's Cathedral (Brisbane),Q1566208,FALSE
37732178,Charles Dundas (priest),Q5077010,TRUE
40971366,Percy Fewtrell,Q16006753,TRUE
40973949,Bertram Kite,Q16022895,TRUE
40971868,Jeffrey Parsons,Q16016244,TRUE
40971511,Michael Webber (priest),Q16886477,TRUE
951128,"St Paul's Cathedral, Melbourne",Q1892155,FALSE
71669979,Sandy Grant,Q114024064,TRUE
25079895,Ralph Hawkins (bishop),Q7287612,TRUE
19412225,Harry Thomas (bishop),Q5672808,TRUE
42441637,Binyamin Balanero,Q16744917,TRUE
282746,Kelly Preston,Q236842,TRUE
1580442,Prince Alfred College,Q7243805,FALSE
28788473,Peter Mann (bishop),Q7175642,TRUE
27361427,Donald Arden,Q5293974,TRUE
5552424,Martin Allerdale Grainger,Q6774884,TRUE
13299957,Denzil Ibbetson,Q36476,TRUE
3018754,David Liddell-Grainger,Q5236589,TRUE
23048895,Harold Sexton,Q5662341,TRUE
44025490,Paul Walker (judge),Q18218158,TRUE
5824910,Sevim Dağdelen,Q77684,TRUE
3112009,Michael Trebilcock,Q6834947,TRUE
52257843,Neil H. Buchanan,Q109282489,TRUE
1162132,Peter Hogg,Q2075771,TRUE
46969729,Kilian Elkinson,Q2039084,TRUE
3291961,Andrew Cheng,Q4756601,TRUE
64326705,Sione Vuna Fa'otusia,Q70515784,TRUE
57982425,He Rong,Q30950291,TRUE
61206976,Sion Michel,Q65031043,TRUE
13787239,Marc Rosenberg (screenwriter),Q6755841,TRUE
6181343,Balawan,Q4262803,TRUE
3568161,Gerard Corben,Q5549963,TRUE
56997722,Dane Laffrey,Q51185382,TRUE
68388200,Lara Macgregor,Q109279153,TRUE
62623985,Sarah Bell,Q58323590,TRUE
39852617,Fernanda Borges,Q1406554,TRUE
39316008,Kim Cham,Q9308228,TRUE
58466425,Anne de Bruin,Q56600212,TRUE
61271471,Kate Dewes,Q66014118,TRUE
3313001,Darrell Duffie,Q5224616,TRUE
29027387,Cielito Habito,Q5119576,TRUE
27798398,Brian K. Hall,Q4964264,TRUE
59119287,Glyn Harper,Q58975811,TRUE
50125444,Jane Kaberuka,Q23816422,TRUE
69527908,Julienne Kaman,Q110155323,TRUE
7550027,Karunasena Kodituwakku,Q6373687,TRUE
4901983,Tapunuu Niko Lee Hang,Q11041329,TRUE
38640983,Janet Mbene,Q6153492,TRUE
71476106,Rufina Peter,Q113463040,TRUE
52782758,Milena Pires,Q1934599,TRUE
342639,Mark Strickson,Q8944720,TRUE
59640342,Leanne M. Williams,Q61045207,TRUE
8717919,Manasseh Ishiaku,Q940787,TRUE
59474790,Amit Agrawal,Q60736164,TRUE
68881904,Yael Bar-Zeev,Q56816725,TRUE
19516644,Chuen Yan Cheng,Q5115942,TRUE
48171462,Cheong Koon Hean,Q21228534,TRUE
73014396,Innocent Gangaidzo,Q57885211,TRUE
53672858,Ravinder Goswami,Q29110516,TRUE
60284742,Kennedy Musyoka Kalonzo,Q62122328,TRUE
45207345,Fabian Kasi,Q19667656,TRUE
2236910,Khaw Boon Wan,Q4354964,TRUE
68195631,Luamanuvao Katalaina Sapolu,Q107465287,TRUE
59146596,Yohana Yembise,Q18421480,TRUE
55277996,Jean-Philbert Nsengimana,Q40236105,TRUE
18709824,Shawn Atleo,Q573232,TRUE
71136399,Hatice Gunes,Q112731875,TRUE
21654416,Sekai Holland,Q7447116,TRUE
61046995,Vicki Karaminas,Q64623683,TRUE
61666905,Apurva Kasaravalli,Q69468003,TRUE
52991796,Calvin Luk,Q28822861,TRUE
57524700,Ashima Narwal,Q54247365,TRUE
36942777,Chris Plummer (film editor),Q5107779,TRUE
66361949,Piers Taylor,Q104789324,TRUE
13549661,John Weeks (painter),Q6263365,TRUE
34844065,Zhu Dake,Q10330009,TRUE
43544483,Esther Arunga,Q17523779,TRUE
57249153,Lisette Burrows,Q52208487,TRUE
22146787,James Hooper,Q6136211,TRUE
36593171,Alan Marshall (New Zealand author),Q4707249,TRUE
36863069,Mohamad Norza Zakaria,Q5227686,TRUE
4949588,Jamie Peacock,Q3161552,TRUE
56800666,Netatua Pelesikoti,Q50380985,TRUE
