pageid,title,wikibase_item,biography
49097925,George Dinnie,Q22936343,TRUE
16878734,Gordon Hultquist,Q5585323,TRUE
25077998,Leslie Knight,Q6530957,TRUE
67839829,Damian Lane,Q19855152,TRUE
26262616,David McCall,Q5237281,TRUE
9860622,Isobel Schenk,Q6085332,TRUE
62996141,Shani Waugh,Q84159602,TRUE
52799300,George William Barnard,Q28147513,TRUE
62793391,Lance Morris,Q81612928,TRUE
71778357,Merome Beard,Q114007619,TRUE
69079046,Abduction of Cleo Smith,Q109255395,FALSE
45348736,Bevan Lawrence,Q19663851,TRUE
180166,Keisha Castle-Hughes,Q466150,TRUE
66378641,Lyndsay Stephen,Q104822308,TRUE
34602803,Harry Hopkins (engineer),Q16011588,TRUE
20072604,Denis Bryant,Q5257127,TRUE
5527217,Walter Bateman,Q7964264,TRUE
30279569,George Clifton (plant collector),Q5537977,TRUE
49982747,Daniel Keen Congdon,Q23688776,TRUE
34345694,Edward William Davies,Q5345896,TRUE
49866194,Herbert Nathaniel Davis,Q23641769,TRUE
39756929,Robert Fletcher (priest),Q15979268,TRUE
8016928,The Growl,Q7738403,FALSE
2277237,Edward Higham,Q5343449,TRUE
42252028,Haviland Le Mesurier,Q16058706,TRUE
42049827,George Miles (politician),Q19662321,TRUE
52361272,Alan Rawlinson,Q27909264,TRUE
51126141,Harry Strickland,Q25983049,TRUE
40486349,Darren Beazley,Q16227958,TRUE
311738,Dick Norris,Q6390632,TRUE
5067753,Charles Wittenoom,Q5083674,TRUE
58837336,Frederick Maurice House,Q57584968,TRUE
55477813,Gloria Bevan,Q5881220,TRUE
52942258,George Brand (politician),Q28474673,TRUE
52942006,Stan Dellar,Q28474621,TRUE
57289904,Sophie Garbin,Q52409708,TRUE
27615697,Daniel Munday,Q5218208,TRUE
52836711,Dick Old,Q28203294,TRUE
11532242,Blue Shaddy,Q4929829,FALSE
52908423,Iain Eairdsidh MacAsgaill,Q20620674,TRUE
11683729,Louis T. Leonowens,Q1871822,TRUE
73741698,Lou Hedley,Q118187244,TRUE
70406506,Georgia Wyllie,Q111381568,TRUE
68571746,Jack Robinson (surfer),Q108395082,TRUE
32015371,Nelly Thomas,Q6990256,TRUE
71744169,Kate Leeming,Q113960774,TRUE
4937410,Malcolm Skilbeck,Q6742630,TRUE
50018790,Corina Abraham,Q23772380,TRUE
67018672,Scarlet Adams,Q108542382,TRUE
1891903,Barlow and Chambers execution,Q4861228,FALSE
24947288,William G. Bennett (architect),Q8009500,TRUE
46386068,Mark Creasy,Q19872604,TRUE
48613415,Charles Ellery,Q21664279,TRUE
380963,Charles Fremantle,Q1064450,TRUE
70183022,Elizabeth Anne George,Q21513898,TRUE
72411423,Anne Green (swimming),Q115805252,TRUE
57169613,Udaya Halim,Q51981309,TRUE
13589393,Brian Hayes (broadcaster),Q4963984,TRUE
38352315,Henry and Aaron,Q5730675,FALSE
69069988,Jeremy Liew,Q108939818,TRUE
62886655,Dervla McTiernan,Q83131258,TRUE
55008231,J. Steve Mostyn,Q38459169,TRUE
51607624,Brett Novak (media personality),Q27840130,TRUE
18015581,Terry Scanlon,Q7704987,TRUE
34385887,Rita Smith,Q6548189,TRUE
34440113,Gordon Wilson (architect),Q5586003,TRUE
73818224,Shannon Berry,Q118435728,TRUE
11834269,Oliver Jeffers,Q3350659,TRUE
48119446,Michael Clarkson (pastoralist),Q21228042,TRUE
54225498,James Forbes (storekeeper),Q30230414,TRUE
48128764,David Gailey,Q22018515,TRUE
48119871,Owen Hackett,Q22018603,TRUE
48119961,Francis Kirk,Q22018496,TRUE
50927043,Henry Lukin (politician),Q24846060,TRUE
49058581,Jonathan Somers,Q22019429,TRUE
48119103,Annie Stack,Q21176665,TRUE
2516432,William Sykes (convict),Q8019021,TRUE
49058562,Hector Thomas Wood,Q22133003,TRUE
48120001,John Acton Wroth,Q22018759,TRUE
69703431,Samuel Smale Craig,Q110472042,TRUE
32995277,Eric William Gillett,Q5387755,TRUE
69654709,John Taylor (settler),Q110594628,TRUE
58940893,Andrew Hinson,Q60734769,TRUE
52105140,Julia Jacklin,Q27573883,TRUE
61526145,Ken McKenzie (rugby league),Q66748005,TRUE
13018239,David Fairleigh,Q5233528,TRUE
61662663,Michael Glassock,Q67000704,TRUE
66958011,Evie Irie,Q105729099,TRUE
7453935,Bruce McPhee,Q4978004,TRUE
12952355,Gavin Coles,Q5528104,TRUE
37357477,Richard Connolly (monk),Q7324862,TRUE
40809265,Pat Ford (boxer),Q16091826,TRUE
34575773,Christina Massey,Q5110738,TRUE
72873831,Kylie Pennell,Q116461637,TRUE
262545,Bob Semple,Q888246,TRUE
53779530,John Cook (rugby league),Q30122323,TRUE
6345494,Phil Hawthorne,Q3378791,TRUE
65620753,Caitlan Johnston,Q100588592,TRUE
54979595,Drew Russell (racing driver),Q39074078,TRUE
72235242,Ky Willott,Q115175673,TRUE
55799980,Rhonda Hannett,Q43170076,TRUE
72809737,Blake Nikitaras,Q116281186,TRUE
52845023,Cyril Cornish,Q28220619,TRUE
70941254,Tayla Predebon,Q112227712,TRUE
51693647,Geordie Robinson,Q27063429,TRUE
65487985,William Gumley,Q99911812,TRUE
59301994,Athol McQueen,Q59656198,TRUE
3756049,Mark Hadlow,Q1900087,TRUE
62023021,Brett Docherty,Q70306516,TRUE
4268311,Frederick Doidge,Q1452846,TRUE
23774460,Andrew Rutherford (politician),Q4758460,TRUE
63465772,Karim Shehab,Q88477850,TRUE
66002512,Gabby Sutcliffe,Q103738303,TRUE
65493689,Oswould Hitchcock,Q99937596,TRUE
66991131,Matilda Lugg,Q105755788,TRUE
58915841,Cecil Thompson (cricketer),Q60750892,TRUE
65495271,Keith Jack (cricketer),Q101081945,TRUE
65528967,Linsley Thorpe,Q100166311,TRUE
62173390,Eric Bensted,Q72549406,TRUE
63877076,Russell Johnstone,Q93437205,TRUE
65495357,Lance Kahler,Q99941806,TRUE
65503518,James Maddern,Q99979175,TRUE
65773882,Sharon McGrady,Q101229273,TRUE
65519902,Mark Peachey,Q100176614,TRUE
65528888,Harold Thomsett,Q100166321,TRUE
5347414,Jacob Lillyman,Q6118937,TRUE
68974102,Cheryl Moggs,Q108867614,TRUE
65502482,Robert McGhee (cricketer),Q101081952,TRUE
65470797,Ernest Benbow,Q99800597,TRUE
65470843,Don Bichel,Q99800343,TRUE
65470856,Malcolm Biggs,Q99800264,TRUE
65478991,Gordon Clem,Q100146450,TRUE
61733631,Chadd Collins,Q67202661,TRUE
59036588,Graham Higham,Q58640697,TRUE
65521074,Ralph Raymond,Q100178894,TRUE
65521092,Donald Regeling,Q100179188,TRUE
65536551,Trent Ryan,Q100235020,TRUE
36155009,Henry Plantagenet Somerset,Q5727042,TRUE
65470941,Gordon Bourne,Q99800004,TRUE
65519968,Michael Polzin,Q100177600,TRUE
69489630,James Boyd (engineer),Q64013579,TRUE
10885034,Pintupi Nine,Q575574,FALSE
57860239,Dallas Woods,Q55584088,TRUE
68638509,Donny Woolagoodja,Q108397899,TRUE
50718685,John McLarty,Q24579056,TRUE
10341640,Dave Houpapa,Q5229000,TRUE
51994372,Charles Layman,Q27460767,TRUE
58127252,Bronte Macaulay,Q56065704,TRUE
16087125,George Maxwell,Q5542253,TRUE
55110672,Wendy Pye,Q38258293,TRUE
12584766,Henry Osborn (politician),Q5726539,TRUE
22547543,Julia Wells,Q6306838,TRUE
3127061,Major Bludd,Q6738031,FALSE
2351642,Sally Fletcher,Q7405135,FALSE
2271765,Bev Houghton,Q4899320,FALSE
3140234,Kangaroo (comics),Q3192657,FALSE
13781394,Ja'mie King,Q6109476,FALSE
895373,Reg Reagan,Q111913611,FALSE
25479100,Torch (G.I. Joe),Q7825526,FALSE
12848682,Air Hawk and the Flying Doctors,Q4698016,FALSE
3010145,Boomerang (character),Q2604725,FALSE
375064,Chris Gaines,Q1077228,FALSE
2204255,Les Norton,Q6529790,FALSE
44611684,Daniel Robinson (Neighbours),Q18713434,FALSE
6877410,Lucy-May of the Southern Rainbow,Q599951,FALSE
36693584,Barry Morgan (character),Q4864537,FALSE
106517,Harold Bishop,Q5660104,FALSE
4685697,Lou Carpenter,Q6685434,FALSE
8126599,Brett Craig,Q4962125,FALSE
34160386,Joanna Hartman,Q6205841,FALSE
8876932,Kel Knight,Q6385415,FALSE
22805282,Harry Ramsay,Q5671834,FALSE
22884290,Kate Ramsay,Q6375732,FALSE
21039969,Kenny Smyth,Q6391214,FALSE
2812663,Bryan Strauchan,Q4980399,FALSE
8900673,Sharon Strzelecki,Q7490220,FALSE
13748101,Jonah Takalua,Q6271939,FALSE
53392206,Anēwan,Q17985547,FALSE
56637363,Arakwal people,Q55604129,FALSE
55778683,Baanbay,Q48797375,FALSE
33202501,Barababaraba,Q4858432,FALSE
53671317,Barindji,Q29325695,FALSE
55525740,Barranbinya,Q48790537,FALSE
9444474,Bidjigal,Q2901739,FALSE
4521673,Bigambul,Q4906776,FALSE
54932912,Birrbay,Q39090749,FALSE
52860865,Darkinyung people,Q28428516,FALSE
6894589,Dharawal,Q7710757,FALSE
1051506,Dharug,Q1166813,FALSE
53401226,Djangadi,Q28943059,FALSE
55487005,Djiringanj,Q48789960,FALSE
1372394,Eora,Q257174,FALSE
56604590,Galibal,Q49001716,FALSE
2860555,Gamilaraay,Q175823,FALSE
5910104,Gandangara,Q3120839,FALSE
56703163,Gawambaraay,Q55615756,FALSE
53602866,Geawegal,Q29325035,FALSE
26586366,Gumbaynggirr,Q3120790,FALSE
24467010,Guringay,Q5609485,FALSE
9642744,Gweagal,Q5623385,FALSE
43123696,Himberrong,Q18165738,FALSE
56674475,Jeithi people,Q55614999,FALSE
53984316,Jitajita,Q30681633,FALSE
54148872,Jukambal,Q30682036,FALSE
506139,Koori,Q1542768,FALSE
52385555,Kureinji,Q28224577,FALSE
4499867,Kuringgai,Q1555191,FALSE
56712670,Kurnu,Q55616274,FALSE
55785161,Kwiambal,Q48797545,FALSE
54150692,Malyangapa,Q30682041,FALSE
52386055,Maraura,Q28220127,FALSE
54732846,Milpulo,Q39088228,FALSE
1398226,Murri people,Q3372484,FALSE
55523413,Muruwari,Q48790436,FALSE
44271685,Muthi Muthi,Q19875967,FALSE
13888649,Nari-Nari,Q6965901,FALSE
53609422,Ngaku,Q29325177,FALSE
53609442,Ngambaa,Q48772063,FALSE
17883025,Ngambri,Q7021935,FALSE
6758894,Ngarbal,Q7022057,FALSE
42723581,Ngarigo,Q3339282,FALSE
55516571,Ngiyampaa,Q48790305,FALSE
2737609,Ngunnawal,Q1701590,FALSE
54732627,Nhaawuparlku,Q39088222,FALSE
41057239,Paakantyi,Q16211292,FALSE
56729219,Paaruntyi,Q55628297,FALSE
46991475,Pangerang,Q24185365,FALSE
17848114,Thaua,Q7711416,FALSE
60597698,Tulgigin clan,Q65065556,FALSE
55486357,Walbunja,Q48789958,FALSE
17876215,Walgalu,Q7961872,FALSE
28170964,Wandandian,Q7967164,FALSE
49959790,Wangaaypuwan,Q24190280,FALSE
56721050,Wanjiwalku,Q55637395,FALSE
55026184,Weilwan,Q48779739,FALSE
14011820,Wemba-Wemba,Q16211886,FALSE
55546863,Western Bundjalung people,Q48791063,FALSE
41053981,Wilyakali,Q16211926,FALSE
70161,Wiradjuri,Q957298,FALSE
56732719,Wirraayaraay,Q55637536,FALSE
56732595,Wiyabal,Q55637645,FALSE
53610296,Wodiwodi,Q29325204,FALSE
1079067,Wonnarua,Q3569807,FALSE
8864833,Worimi,Q8034515,FALSE
53568603,Yaygirr,Q29324765,FALSE
8128939,Yorta Yorta,Q8055853,FALSE
49213210,Yugambeh people,Q24189583,FALSE
59363245,Yugambeh-Bandjalangic peoples,Q60788999,FALSE
5236930,Yuin,Q2601713,FALSE
54763680,Yuwaalaraay,Q39088282,FALSE
11312928,Tiwi people,Q2933374,FALSE
30184460,Rioli family,Q48579309,FALSE
67181067,Pedro Wonaeamirri,Q107556211,TRUE
61323641,Arra-Maida,Q2863547,TRUE
60624409,Eumarrah,Q65066191,TRUE
43777481,Luggenemenener,Q18165751,TRUE
2106891,Mannalargenna,Q1890603,TRUE
25518946,Franz Ludwig von Bibra,Q5492889,TRUE
71562526,George Briggs (sealer),Q113696848,TRUE
9513136,Walter Synnot (colonial settler),Q7966239,TRUE
3930384,Edward Davy Wedge,Q5342543,TRUE
3983978,Arundel Wrighte,Q4802244,TRUE
47208125,John Eddington,Q20741532,TRUE
714241,Jack Butler (Jiwarli),Q1958687,TRUE
40634832,Death of John Pat,Q16204308,FALSE
11742960,Wangkatha,Q7967790,FALSE
23302553,Mr Ward,Q6929478,TRUE
60179275,Warri and Yatungka,Q64006091,FALSE
1238516,Michael Bridges,Q1028220,TRUE
52065599,Danny Choi,Q27830967,TRUE
31562350,Isaías Sánchez,Q10514669,TRUE
5101651,Andy Keogh,Q375596,TRUE
2627453,Terry McFlynn,Q3984819,TRUE
4144053,Nick Montgomery,Q6999963,TRUE
13706630,Trevor Morgan (footballer),Q7839336,TRUE
12149857,Miloš Ninković,Q349595,TRUE
7964701,Roy O'Donovan,Q2459358,TRUE
20955925,Jean Carlos Solórzano,Q3807650,TRUE
70051970,"John Blackwood, 11th Baron Dufferin and Claneboye",Q111083788,TRUE
60153501,Jacob Anderson (field hockey),Q61987934,TRUE
73199242,Jason Cooper (swimmer),Q117196018,TRUE
72120146,Nicole Cusack,Q114885677,TRUE
73194672,Bill Devenish,Q116967487,TRUE
57840012,Jeremy Edwards (field hockey),Q55615018,TRUE
9097696,Allan Jay,Q3612331,TRUE
73301994,David Johnson (sprinter),Q117336456,TRUE
57905973,Sarah Klau,Q55585063,TRUE
57597467,Aaron Kleinschmidt,Q54861407,TRUE
59780495,Cara Koenen,Q61045439,TRUE
71434492,Alysia Lefau-Fakaosilea,Q113377217,TRUE
73382687,Sam Offord,Q117305263,TRUE
73258793,Matthew Renshaw (swimmer),Q111537873,TRUE
62706667,George Vakakis,Q80445929,TRUE
57136733,Jo Weston,Q51881329,TRUE
56136269,Dylan Wotherspoon,Q48614153,TRUE
59027514,Billy Barber (boxer),Q59197227,TRUE
72313902,Romi Brown,Q115329502,TRUE
73350571,Nigel Cluer,Q117248721,TRUE
25335414,Dot Coleman,Q6813438,TRUE
71894854,Ashari Gill,Q114357133,TRUE
71449233,Carl Healey,Q113407422,TRUE
59499748,Maureen Hobbs,Q60191565,TRUE
60423303,Len Knight,Q62854637,TRUE
60386801,Howard Mildren,Q62626145,TRUE
60230523,Ray Mitchell (wrestler),Q65031266,TRUE
72975660,Shane Naylor,Q116728852,TRUE
59225350,Darryl Norwood,Q59655949,TRUE
61485289,Lindsay Nylund,Q66363744,TRUE
52258831,Joe Quigley (athlete),Q27915194,TRUE
69837025,Murray Avery,Q110635038,TRUE
73009485,Peter Beames,Q116762987,TRUE
60361399,Ray Brown (wrestler),Q65029233,TRUE
73017071,Jason Dudley,Q116847803,TRUE
59207716,Des Duguid,Q59640180,TRUE
7514932,Ipolito Fenukitau,Q16213949,TRUE
66770709,Deborah Fleming,Q100969034,TRUE
48840675,Pama Fou,Q22004406,TRUE
73008561,Stuart Gyngell,Q116762534,TRUE
72994386,Neil Honey,Q116745283,TRUE
59687639,Lynden Hosking,Q60647905,TRUE
60387452,Tom Kinder,Q62627564,TRUE
73200755,Josh Krogh,Q111423127,TRUE
60387022,Jack Low,Q63247079,TRUE
71457877,Tina Rahimi,Q113445912,TRUE
59323939,John Rakowski,Q59656256,TRUE
2701004,ARIA Hall of Fame,Q4653736,FALSE
149225,AC/DC,Q27593,FALSE
273420,Air Supply,Q407814,FALSE
149245,Bee Gees,Q133405,FALSE
564181,The Church (band),Q1757705,FALSE
7022,Cold Chisel,Q1107765,FALSE
14209010,Daddy Cool (band),Q1156945,FALSE
226854,The Dingoes,Q7730213,FALSE
598293,Divinyls,Q2663405,FALSE
795937,Dragon (band),Q5305104,FALSE
411929,The Easybeats,Q1545459,FALSE
847607,Hoodoo Gurus,Q1369321,FALSE
346503,Hunters & Collectors,Q2039127,FALSE
883599,Icehouse (band),Q617671,FALSE
172814,INXS,Q489801,FALSE
12285716,Jo Jo Zep & The Falcons,Q6204312,FALSE
601978,Little River Band,Q1474932,FALSE
25220625,The Masters Apprentices,Q7750624,FALSE
70564447,George McArdle,Q111647211,TRUE
20451,Men at Work,Q831111,FALSE
1264623,Mental As Anything,Q93840,FALSE
1289703,Max Merritt,Q15515020,TRUE
149481,Midnight Oil,Q48284,FALSE
425457,Models (band),Q4044426,FALSE
176908,Radio Birdman,Q2126038,FALSE
609879,Rose Tattoo,Q1540822,FALSE
452921,Sherbet (band),Q7494713,FALSE
29207,Skyhooks (band),Q7537759,FALSE
242649,Split Enz,Q1813605,FALSE
2218927,The Triffids,Q2094855,FALSE
149024,Yothu Yindi,Q1590496,FALSE
54548042,Tom Hales (jockey),Q39089658,TRUE
39464496,Noel Atkins,Q16150002,TRUE
42052939,Brendon Bolton,Q16229678,TRUE
39547378,Roger Browning,Q16201032,TRUE
39547424,Rod Butler,Q16229942,TRUE
56412500,Bert Chilcott,Q47497435,TRUE
40705316,Neil Conlan,Q16199330,TRUE
56411816,Darrell Eaton,Q47496564,TRUE
55679491,John Fitzallen,Q42457898,TRUE
39555888,Ivan Hayes,Q16729719,TRUE
20635631,Des James,Q5263474,TRUE
7043945,Scott Jeffery,Q7436575,TRUE
40712624,Steane Kremerskothen,Q16731043,TRUE
40767151,William Leitch (footballer),Q15996194,TRUE
9769470,Jack McMurray Jr.,Q6114045,TRUE
56314862,David McQuestin,Q47412983,TRUE
39547475,Darryn Perry,Q16734415,TRUE
39547449,Peter Roozendaal,Q16947797,TRUE
66210866,Andrew Vanderfeen,Q104528424,TRUE
26681007,Ray Montgomery (umpire),Q7297858,TRUE
328144,Cabaret (musical),Q1024739,FALSE
3234366,The Lion King (musical),Q1195106,FALSE
252540,Mamma Mia! (musical),Q686861,FALSE
1010688,The Chaser election specials,Q7722246,FALSE
622757,CNNNN,Q5013131,FALSE
17837293,The Hollowmen,Q16844233,FALSE
376185,Kath & Kim,Q6376050,FALSE
1969636,The Micallef P(r)ogram(me),Q7751227,FALSE
8150793,Summer Heights High,Q7637338,FALSE
4597943,Thank God You're Here,Q661095,FALSE
2913355,Timothy Mack,Q447624,TRUE
1340884,Oarsome Foursome,Q7074374,FALSE
15227945,Quietly Confident Quartet,Q7271924,FALSE
68576904,Ian Anderson (professor),Q108502190,TRUE
72029705,Graeme Davison,Q115939446,TRUE
67474193,Geoffrey Donnan,Q38545177,TRUE
66876496,Donald William George,Q105661483,TRUE
68008918,Denis Handlin,Q107306786,TRUE
72800333,Alan Bellhouse,Q116265878,TRUE
10448771,John and Evelyn Billings,Q15992774,FALSE
56877953,Sophie Blackall,Q50776874,TRUE
70744977,Sandra Creamer,Q111961538,TRUE
71549153,John Charles Hargrave,Q116515448,TRUE
66367006,Ian Kemish,Q76671473,TRUE
72381943,John Woodruff (talent manager),Q115862457,TRUE
65529007,Yudo Margono,Q49252573,TRUE
40885596,Brien Holden Vision Institute,Q17003537,FALSE
67114036,Nyurpaya Kaika Burton,Q105977751,TRUE
72119886,Marcia Ella-Duncan,Q114885714,TRUE
68160536,John Farragher,Q107424101,TRUE
6878307,Dawn Whyatt Frith,Q5242526,TRUE
49521814,Eleni Glouftsis,Q23762863,TRUE
66701334,Tony Gresham,Q105423312,TRUE
26876543,Jill Hellyer,Q6192862,TRUE
57760104,David Liddiard,Q55238012,TRUE
69931177,Peter Ryan (journalist),Q60782149,TRUE
9730011,Rowan Sawers,Q7371810,TRUE
5699360,Vika and Linda,Q7929372,FALSE
61853315,Marie Walton-Mahon,Q68224516,TRUE
68629943,Georgia-May Davis,Q108384697,TRUE
65193221,Olivia Harkin,Q98828640,TRUE
68507290,Miah Madden,Q108154553,TRUE
70300143,Queenie Williams,Q111220386,TRUE
48570244,Jeremy Chabriel,Q20089357,TRUE
7863897,Rupert Degas,Q28846139,TRUE
28310143,Brian Rooney (actor),Q4965168,TRUE
2012063,Aboriginal Protection Board,Q322950,FALSE
37077630,Aboriginal reserve,Q85739476,FALSE
62985388,Aborigines Protection Act 1909,Q85739482,FALSE
63624679,Aborigines Welfare Directorate,Q96371405,FALSE
18928193,Benang: From the Heart,Q4886845,FALSE
7345857,Bringing Them Home,Q4968373,FALSE
18631651,Kanyini (film),Q6365876,FALSE
71714180,Karobran,Q114152892,FALSE
5663554,Kruger v Commonwealth,Q6439222,FALSE
44931377,Lousy Little Sixpence,Q19363736,FALSE
11105293,Moseley Royal Commission,Q16873103,FALSE
1886795,National Sorry Day,Q475103,FALSE
2265092,No Sugar,Q16933791,FALSE
31965246,Our Generation (film),Q12126820,FALSE
249956,Rabbit-Proof Fence,Q1142799,FALSE
13907765,Racial politics in Brazil,Q7279598,FALSE
10865859,Stolen (play),Q7618605,FALSE
747550,Balibo Five,Q804958,FALSE
5563265,Killing of Charles Dean and Neil Sharman,Q5076797,TRUE
55336692,Murder of Muriel McKay,Q55090041,FALSE
59216929,Death of Elly Warren,Q59391081,FALSE
68605654,Stella Baker,Q108332202,TRUE
5880939,Susan Blanchard (socialite),Q7302441,TRUE
1173278,Betsy Bloomingdale,Q4898274,TRUE
49281075,Nellie Breen,Q22958088,TRUE
52974451,Aaron Brown (musician),Q28510801,TRUE
33134942,Ashley Cain (figure skater),Q4805381,TRUE
6613817,Bonar Colleano,Q4941186,TRUE
1551815,Taylor Dent,Q53407,TRUE
72508410,Hunter Doohan,Q112144155,TRUE
2224069,Colin Edwards,Q382225,TRUE
47059911,Jake Eidson,Q20631284,TRUE
2210403,Sam Farrar,Q1527502,TRUE
201949,Mia Farrow,Q202725,TRUE
43991769,Patrick Villiers Farrow,Q18387067,TRUE
2336480,Prudence Farrow,Q7252957,TRUE
1147410,Ronan Farrow,Q7365461,TRUE
4055184,Tisa Farrow,Q3991790,TRUE
14500046,Miles Fisher,Q1189433,TRUE
8007435,Richard W. Fisher,Q7329701,TRUE
340778,Sean Flynn (photojournalist),Q327426,TRUE
44231733,Daniel A. Geller,Q18350127,TRUE
10289737,Donal Gibson,Q534411,TRUE
327646,Hutton Gibson,Q11863866,TRUE
25742890,John Helmer (journalist),Q6238582,TRUE
4671458,Linda Hogan (TV personality),Q12033548,TRUE
36958619,Luke Hume,Q6702048,TRUE
2100464,J. C. Ice,Q6146854,TRUE
1930124,Elizabeth Jagger,Q273434,TRUE
24649473,Georgia May Jagger,Q2459143,TRUE
37668268,Laura James,Q6499043,TRUE
202525,Tim Kazurinsky,Q523958,TRUE
868352,Glen Keane,Q1382544,TRUE
18935339,Anne Osborn Krueger,Q261517,TRUE
2068188,MC Lars,Q1799314,TRUE
2033481,Dyanna Lauren,Q260782,TRUE
21308883,Laurette Luez,Q11835901,TRUE
42040767,Alanna Masterson,Q15829810,TRUE
15911023,Frank McGlynn Sr.,Q5488304,TRUE
2742183,Julianne McNamara,Q455811,TRUE
7921812,Jeff Merkley,Q1368405,TRUE
10250653,Brendan Mundorf,Q4961011,TRUE
12271351,Meg Mundy,Q2945133,TRUE
40294785,Murdoch family,Q16658878,FALSE
42947334,Clancy Newman,Q17150816,TRUE
15231757,David Niu,Q3018532,TRUE
68765555,Kira Obolensky,Q108601787,TRUE
1203579,Soledad O'Brien,Q2349845,TRUE
55886994,Nate Osborne,Q47027897,TRUE
52926139,Jon Ossoff,Q28839536,TRUE
9602937,Noelani Pantastico,Q7047280,TRUE
3105028,Liesel Pritzker Simmons,Q470083,TRUE
28370246,Matthew Pritzker,Q6791100,TRUE
15907426,Jack Stehlin,Q6115340,TRUE
44029497,Jean Anderson Sterrett,Q18720265,TRUE
26179233,Mark Stoermer,Q2312739,TRUE
2087605,Felicia Taylor,Q5441727,TRUE
6625865,Mika Todd,Q1077894,TRUE
1372169,Alex Winter,Q1398367,TRUE
409628,David Wojnarowicz,Q952233,TRUE
7932946,Kfar Monash,Q2890756,FALSE
54238390,Leshem (Israeli settlement),Q16129342,FALSE
36175729,Maureen Dunlop de Popp,Q6792673,TRUE
55929579,Cynthia Hotton,Q5795485,TRUE
2193859,Luisa Valenzuela,Q450690,TRUE
206186,Francis Bacon (artist),Q154340,TRUE
3688026,Sam Bain,Q7407134,TRUE
846862,W. O. Bentley,Q561420,TRUE
33312174,John Birkin,Q3181059,TRUE
31599460,Ian Blanchett,Q5980939,TRUE
4794520,Paul Colman,Q3376213,TRUE
2571516,Wilberforce Eaves,Q2119226,TRUE
50610053,Girli,Q27582018,TRUE
1761838,Ben Goldacre,Q816499,TRUE
38219868,Gerald Hine-Haycock,Q5549248,TRUE
42732315,Bruce Ingram,Q16863912,TRUE
22861022,Collingwood Ingram,Q1109709,TRUE
1929597,Jade Jagger,Q531585,TRUE
71958661,Kristine Landon-Smith,Q114561240,TRUE
1105275,Bruno Langley,Q4979277,TRUE
31764771,David Lovell,Q5236777,TRUE
7836137,Joanna McCallum,Q6205909,TRUE
2295388,Mary Morris,Q6780385,TRUE
440866,James Murdoch,Q471851,TRUE
29640431,Luke Reeves,Q6702290,TRUE
33669180,Shani Rhys James,Q7488635,TRUE
32021879,Dani Thompson,Q5216259,TRUE
2292286,"Samuel Vestey, 3rd Baron Vestey",Q687181,TRUE
65480252,Sandra Hill (footballer),Q99866886,TRUE
3767262,Gemma Files,Q5530712,TRUE
47539536,Luca Gasparotto,Q18088793,TRUE
4313631,Yani Gellman,Q1589252,TRUE
18739938,Taylor Hall,Q721993,TRUE
26368724,Christilot Hanson-Boylen,Q591168,TRUE
69618542,Danica Ludlow,Q104944478,TRUE
919432,Stuart McLean,Q7626839,TRUE
2534015,Jade Raymond,Q235734,TRUE
48453605,Katie Telford,Q22957989,TRUE
2896081,Adam Vaughan,Q4679921,TRUE
3618619,Harold Winch,Q5660580,TRUE
5475488,Alissa York,Q518438,TRUE
52470580,James Fearon (businessman),Q27956945,TRUE
2915346,Prince Christian of Denmark,Q160495,TRUE
10818133,Princess Isabella of Denmark,Q1429306,TRUE
31485462,Princess Josephine of Denmark,Q3185931,TRUE
31485408,Prince Vincent of Denmark,Q1640126,TRUE
66276225,Daniel Bouman,Q104642342,TRUE
50218579,Stars Over Foy,Q23887940,TRUE
63238103,Colin Philp Sr.,Q86604300,TRUE
8260243,Alyssa Alano,Q4738758,TRUE
66314077,Ellesse Gundersen,Q104714715,TRUE
25911404,Nathalie Hart,Q7244827,TRUE
24780158,Michael Marcos Keon,Q2330049,TRUE
16256029,Kylie Padilla,Q6451637,TRUE
27640320,James Reid (actor),Q17194316,TRUE
71727567,Julian Schwarzer,Q113903733,TRUE
27201954,Jason Baitieri,Q3162888,TRUE
14040750,Tessa Worley,Q238206,TRUE
3560956,Mike Leon Grosch,Q90091,TRUE
4051501,Georgios Samaras,Q202404,TRUE
18465541,Corinna Chamberlain,Q8260362,TRUE
6589014,Joyce Godenzi,Q6297491,TRUE
31647027,Michael Hartmann (judge),Q6830986,TRUE
43385385,William Louey,Q17418799,TRUE
65458824,"Henry Moore (footballer, born 2002)",Q104839700,TRUE
43441465,Frederick Charles Mow Fung,Q18128221,TRUE
60849741,Matt Solomon,Q18934392,TRUE
16498812,Brad Turvey,Q4954326,TRUE
31066333,Lisa Haydon,Q6558075,TRUE
32440561,Jamie Aditya,Q6146542,TRUE
48393069,Surya Saputra,Q6136277,TRUE
39643507,Shae (singer),Q13426790,TRUE
70884612,Laksmi De-Neefe Suardana,Q111603459,TRUE
37846060,Amadeus Suropati,Q4739039,TRUE
39409512,Mieke Wijaya,Q12498500,TRUE
48828893,Nia Zulkarnaen,Q12500705,TRUE
14590465,Katy French,Q2746115,TRUE
71462715,Zak Gilsenan,Q113453683,TRUE
46886687,Mario Adinolfi,Q3848255,TRUE
50422,Bernardo Bertolucci,Q53009,TRUE
55729099,Nicholas Pennington,Q42763384,TRUE
2862803,Massimiliano Rosolino,Q557805,TRUE
