pageid,title,wikibase_item,biography
6116856,Happy Secret,Q3783281,FALSE
6117566,Naturaliste,Q3873352,FALSE
6117579,Warmer Corners,Q4018215,FALSE
6117232,What Bird Is That,Q4019243,FALSE
6117108,Where Were We? (album),Q4019458,FALSE
6117469,Why That Doesn't Surprise Me,Q4019654,FALSE
14390573,Devils Elbow,Q3025463,FALSE
5321962,Feeling Sideways,Q3067996,FALSE
26455846,For the Birds (The Mess Hall album),Q5467010,FALSE
5346984,The Mess Hall (album),Q3521845,FALSE
5285003,Notes from a Ceiling,Q3344473,FALSE
70239022,Deep Heat (Oh Mercy album),Q111914867,FALSE
70239058,Great Barrier Grief,Q111915035,FALSE
70239111,Privileged Woes,Q111915324,FALSE
70238988,When We Talk About Love,Q111913706,FALSE
26122594,Gloves (album),Q5572197,FALSE
16942479,Two for My Seconds,Q7859372,FALSE
14250805,Yes Yes Vindictive,Q3572212,FALSE
13612434,Cruel Guards,Q5189878,FALSE
51887524,Hole in Your Pocket,Q96381175,FALSE
5446503,A House on a Street in a Town I'm From,Q4657427,FALSE
51887506,Rain on the Humming Wire,Q96401031,FALSE
5446638,Sleeps Like a Curse,Q7539935,FALSE
27720434,Hope Is for Hopers,Q5899327,FALSE
46268623,Blue Planet Eyes,Q19787298,FALSE
54822365,Girlhood (album),Q107104082,FALSE
23590308,Drown in Colour,Q5308667,FALSE
9495345,Replica Replica,Q7314059,FALSE
70457089,Endless Rooms,Q111951660,FALSE
57711655,Hope Downs,Q55613937,FALSE
64138936,Sideways to New Italy,Q96340938,FALSE
64747761,Between You and Me (album),Q98925589,FALSE
63314110,Gracetown (album),Q96379820,FALSE
63314034,San Cisco (album),Q96404883,FALSE
53957788,The Water (San Cisco album),Q96409700,FALSE
906579,About Last Night (EP),Q4668583,FALSE
26963041,Heart That's Pounding,Q5692115,FALSE
1107252,The Last Beautiful Day,Q16954742,FALSE
2616779,New Buffalo (EP),Q7006187,FALSE
9496028,"Somewhere, Anywhere",Q7560327,FALSE
43446234,Bombs Away (album),Q18159748,FALSE
55189874,Kaleidoscope Eyes,Q104842681,FALSE
7589666,Watching the Sky,Q48767569,FALSE
42060998,Keep Calm Carry the Monkey,Q17008879,FALSE
24205640,Sift the Noise,Q7511850,FALSE
4342968,Lovers (The Sleepy Jackson album),Q6692418,FALSE
6013850,"Personality – One Was a Spider, One Was a Bird",Q7170662,FALSE
58067811,Caress Your Soul,Q96374455,FALSE
63470060,Land of Pleasure,Q96386870,FALSE
51806889,Westway (The Glitter & the Slums),Q28452221,FALSE
59882674,Yours to Keep (Sticky Fingers album),Q65119880,FALSE
23340206,Conditions (album),Q1762735,FALSE
35223000,The Temper Trap (album),Q3989600,FALSE
25055145,The Temper Trap (EP),Q7768317,FALSE
50158301,Thick as Thieves (The Temper Trap album),Q25096218,FALSE
50077548,Turnstyle Country,Q24964966,FALSE
42953341,Cold Feeling,Q17150053,FALSE
42998981,Dream It Down,Q17150113,FALSE
43008387,Leaves Me Blind,Q17155586,FALSE
42982023,Rushall Station,Q17151104,FALSE
43446960,Underground Lovers (album),Q18164623,FALSE
42960811,Ways T'Burn,Q17151640,FALSE
42952168,Weekend (Underground Lovers album),Q17151646,FALSE
11064701,Oh We Do Like to Be Beside the Seaside,Q7080552,FALSE
64749081,Batflowers,Q98075694,FALSE
33579920,I Believe You Liar,Q5976282,FALSE
33877703,Insomnia (Washington EP),Q6038264,FALSE
45626046,There There (album),Q19630739,FALSE
2217630,Eternal Nightcap,Q17003178,FALSE
4476248,Introducing The Whitlams,Q6058866,FALSE
4465874,Little Cloud,Q6649592,FALSE
4476107,Love This City,Q17011499,FALSE
6595499,Stupor Ego,Q7628912,FALSE
4476056,Torch the Moon,Q7825560,FALSE
18407272,"Truth, Beauty and a Picture of You",Q16966561,FALSE
4476201,Undeniably The Whitlams,Q7883038,FALSE
17727783,The Whitlams & The Sydney Symphony Live in Concert,Q7774614,FALSE
22101619,Science and Sorcery (album),Q7433634,FALSE
10344491,Vessels (Wolf & Cub album),Q7923354,FALSE
10345418,Wolf & Cub (EP),Q8029790,FALSE
5982788,Casino Twilight Dogs,Q5048883,FALSE
20234427,The Night Is Ours,Q7754087,FALSE
4511305,Skeleton Jar,Q7534399,FALSE
47576058,Urban & Eastern,Q24038081,FALSE
24363369,Ragged & Ecstatic,Q7282886,FALSE
66015265,Cry Forever,Q105605187,FALSE
57105729,Love Monster (album),Q55594876,FALSE
64289691,Ball Park Music (album),Q97357414,FALSE
51067342,Every Night the Same Dream,Q105162826,FALSE
56419948,Good Mood (album),Q55612804,FALSE
34213141,Happiness and Surrounding Suburbs,Q5652353,FALSE
37417198,Museum (Ball Park Music album),Q16998295,FALSE
44798822,Puddinghead,Q19877303,FALSE
70085750,Weirder & Weirder,Q115817579,FALSE
41060767,Small Batch (EP),Q17035615,FALSE
22727124,Fighting Over Nothing,Q5447920,FALSE
24910271,Up in Something,Q7898076,FALSE
47684505,About Us (album),Q67486143,FALSE
59528562,To Love You (album),Q60767219,FALSE
21066374,LoveBUZZ,Q6690170,FALSE
29052282,Escapades (Hungry Kids of Hungary album),Q5396895,FALSE
38407909,You're a Shadow,Q8056473,FALSE
60481020,Summerskin,Q65056540,FALSE
2442759,Awake Is the New Sleep,Q2874661,FALSE
39351726,Ayahuasca: Welcome to the Work,Q16242869,FALSE
2986920,Breathing Tornados,Q4959904,FALSE
35061136,Deeper into Dream,Q5250614,FALSE
68069094,"Freedom, Love and the Recuperation of the Human Mind",Q107524766,FALSE
15960337,Grandpaw Would,Q5595522,FALSE
2986761,Hey You. Yes You.,Q5749458,FALSE
22572210,ITunes Originals – Ben Lee,Q5975312,FALSE
49141881,Love Is the Great Rebellion,Q22678115,FALSE
66124277,Quarter Century Classix,Q104881617,FALSE
62810967,Radnor and Lee,Q85795603,FALSE
21418528,The Rebirth of Venus,Q7759764,FALSE
12341525,Ripe (Ben Lee album),Q3433027,FALSE
15960117,Something to Remember Me By,Q17036515,FALSE
58029428,Attune,Q56275471,FALSE
46974256,The Bright Side (Lenka album),Q20646944,FALSE
23872669,Lenka (album),Q1575991,FALSE
39530781,Shadows (Lenka album),Q14325105,FALSE
30872257,Two (Lenka album),Q4918910,FALSE
60476427,Hope (Meg Mac album),Q65056333,FALSE
54226857,Low Blows (album),Q30610936,FALSE
71611506,Matter of Time (Meg Mac album),Q113876403,FALSE
60713323,Flamingo (Olympia album),Q65068505,FALSE
60713203,Self Talk (album),Q65068499,FALSE
7089125,Sleepy Little Deathtoll Town,Q7539984,FALSE
7089243,This Vital Chapter,Q7786346,FALSE
59779797,Alright Already (album),Q117290020,FALSE
60477858,Iguana (album),Q117286449,FALSE
73369483,Now We're Cookin' (album),Q117468618,FALSE
73369525,Now We're Cookin' in Hell,Q117468530,FALSE
45649956,Blind Love (album),Q19571087,FALSE
59772454,Sugar Mountain (album),Q65117541,FALSE
5807779,Lost the Spirit to Rock & Roll,Q6684498,FALSE
5832525,Sneeze (album),Q7547539,FALSE
8657545,Animal (Motor Ace album),Q4764746,FALSE
8657244,Five Star Laundry,Q5456139,FALSE
8657430,Shoot This,Q7500503,FALSE
8864682,Family Style (Jet video),Q5433261,FALSE
8295864,Right! Right! Right!,Q7333440,FALSE
13273285,Loyalty and Betrayal (Against album),Q6694484,FALSE
18794592,Isolation (Carpathian album),Q6085910,FALSE
53602640,Binge & Purgatory,Q29831411,FALSE
40333907,Bout It!,Q16244729,FALSE
19392076,Stay True,Q7605061,FALSE
26862474,This One's for You (Deez Nuts album),Q7786208,FALSE
53602411,Word Is Bond,Q29831407,FALSE
28103487,Like There's No Tomorrow,Q6547146,FALSE
4924099,Eighth Day Slice/Fiddlin on Ya Roof,Q5349099,FALSE
21651176,Behind Crimson Eyes (album),Q4880798,FALSE
8256641,A Revelation for Despair,Q4659210,FALSE
32617344,Heartbound (album),Q15814549,FALSE
39722972,American Twilight,Q16242231,FALSE
37632535,The Bride Ship,Q7720023,FALSE
37627382,The Dangling Man,Q7728866,FALSE
37639220,A History of Crime – Berlin 1987–1991: An Introduction to Crime & the City Solution,Q4657315,FALSE
37628511,Just South of Heaven,Q6316370,FALSE
37638913,Paradise Discotheque,Q7134268,FALSE
37628686,Room of Lights,Q7366288,FALSE
37628898,Shine (Crime & the City Solution album),Q7497329,FALSE
34732328,Pop Crimes,Q4047241,FALSE
38528266,Shotgun Wedding (album),Q7502502,FALSE
10464375,Teenage Snuff Film,Q4050791,FALSE
26769664,As Little as a Look,Q4802919,FALSE
6881831,All Fools Day (album),Q3612096,FALSE
66026386,Casablanca (album),Q3790477,FALSE
6698748,Eternally Yours (album),Q755444,FALSE
9963866,Everybody Knows the Monkey,Q5417731,FALSE
9963104,Howling (The Saints album),Q5922311,FALSE
3909128,(I'm) Stranded,Q1145417,FALSE
9967166,Imperious Delirium,Q6007040,FALSE
44158723,King of the Sun,Q18388341,FALSE
8082598,A Little Madness to Be Free,Q3602556,FALSE
6837984,The Monkey Puzzle (The Saints album),Q3988371,FALSE
9966971,Nothing Is Straight in My House,Q7062775,FALSE
8082809,Prodigal Son (The Saints album),Q3922486,FALSE
9964147,Spit the Blues Out,Q7578264,FALSE
2934016,Shontayne Hape,Q3482463,TRUE
54703241,Kurt Kara,Q34345267,TRUE
41193854,Nesiasi Mataitonga,Q16235856,TRUE
10253340,Wayne McDade,Q7976457,TRUE
19963478,Jeremiah Pai,Q16734020,TRUE
61112515,Penioni Tagituimua,Q64853315,TRUE
72005671,Siua Wong,Q114666649,TRUE
51609368,Puna Rasaubale,Q20030440,TRUE
43770688,Brisbane 1990–1993,Q18159795,FALSE
