pageid,ns,title,type,sitelink,personLabel,personDescription,genderLabel,dob,dod,pobLabel,person,indigenous,indig_filter,project,page,watchers,pageviews,pageviews_offset,revisions,editors,ip_edits,minor_edits,author,author_editcount,created_at,created_rev_id,modified_at,secs_since_last_edit,last_edit_id,assessment,elapsed_time
44358251,0,Aaron Cupples,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Aaron Cupples,0,60,30,37,23,12,7,,62,2014-11-10,633250672,2023-07-03 12:44,354255,1163189875,,0.169
37488020,0,Leah Curtis,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Leah Curtis,0,11,30,57,24,0,29,,47,2012-10-29,520483917,2023-06-15 10:17,1918303,1160256206,,0.179
57019278,0,Elizabeth Drake,page,https://en.wikipedia.org/wiki/Elizabeth_Drake,Elizabeth Drake,Australian composer,female,NA,NA,NA,http://www.wikidata.org/entity/Q51320908,not indigenous,keep,en.wikipedia.org,Elizabeth Drake,0,57,30,21,17,0,8,,26917,2018-04-03,833996910,2023-05-13 12:17,4762297,1154585333,,0.153
10026441,0,George Dreyfus,page,https://en.wikipedia.org/wiki/George_Dreyfus,George Dreyfus,Australian bassoonist and composer,male,1928-07-22,NA,Elberfeld,http://www.wikidata.org/entity/Q869751,not indigenous,keep,en.wikipedia.org,George Dreyfus,0,800,30,114,72,16,40,,2889,2007-03-13,114726315,2022-06-30 06:45,32170980,1095763767,,0.197
55416134,0,Michael Edwards (Australian composer),page,https://en.wikipedia.org/wiki/Michael_Edwards_(Australian_composer),Michael Edwards,Australian composer,male,1974-01-01,NA,NA,http://www.wikidata.org/entity/Q43380466,not indigenous,keep,en.wikipedia.org,Michael Edwards (Australian composer),0,14,30,47,17,4,13,,42,2017-10-02,803414778,2022-02-23 09:13,43134958,1073556451,,0.186
4963057,0,Ross Edwards (composer),page,https://en.wikipedia.org/wiki/Ross_Edwards_(composer),Ross Edwards,Australian composer,male,1943-12-23,NA,Sydney,http://www.wikidata.org/entity/Q163122,not indigenous,keep,en.wikipedia.org,Ross Edwards (composer),0,354,30,206,83,25,84,,290,2006-05-01,50982452,2023-06-21 19:15,1367641,1161284764,,0.194
851988,0,Warren Ellis (musician),page,https://en.wikipedia.org/wiki/Warren_Ellis_(musician),Warren Ellis,Australian musician and composer,male,1965-02-14,NA,Ballarat,http://www.wikidata.org/entity/Q383784,not indigenous,keep,en.wikipedia.org,Warren Ellis (musician),34,6383,30,403,235,116,118,,NA,2004-07-23,4845311,2023-07-06 20:58,65408,1163869099,,0.27
21995848,0,Samantha Fonti,page,https://en.wikipedia.org/wiki/Samantha_Fonti,Samantha Fonti,Australian musician,female,1973-02-12,NA,NA,http://www.wikidata.org/entity/Q16214411,not indigenous,keep,en.wikipedia.org,Samantha Fonti,0,25,30,81,39,14,28,,30,2009-03-16,277571533,2022-11-16 02:54,20175286,1122149109,,0.197
27653176,0,Ric Formosa,page,https://en.wikipedia.org/wiki/Ric_Formosa,Ric Formosa,Australian composer,male,1954-09-01,NA,Rome,http://www.wikidata.org/entity/Q7322466,not indigenous,keep,en.wikipedia.org,Ric Formosa,0,613,30,68,44,12,30,,149673,2010-06-09,366929967,2023-05-13 15:32,4750594,1154611409,,0.166
57117185,0,Felicity Fox,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Felicity Fox,0,53,30,32,14,0,6,,26917,2018-04-13,836220507,2023-05-13 12:18,4762264,1154585405,,0.157
17619214,0,Douglas Gamley,page,https://en.wikipedia.org/wiki/Douglas_Gamley,Douglas Gamley,Australian film composer (1924-1998),male,1924-09-24,1998-02-05,Melbourne,http://www.wikidata.org/entity/Q1252306,not indigenous,keep,en.wikipedia.org,Douglas Gamley,0,204,30,98,45,24,25,,139074,2008-05-26,215027584,2023-05-13 14:41,4753670,1154603480,,0.202
403631,0,Lisa Gerrard,page,https://en.wikipedia.org/wiki/Lisa_Gerrard,Lisa Gerrard,"Australian musician, singer and composer",female,1961-04-12,NA,Melbourne,http://www.wikidata.org/entity/Q40580,not indigenous,keep,en.wikipedia.org,Lisa Gerrard,151,15131,30,1435,591,477,423,,NA,2003-12-16,1970718,2023-07-05 18:57,159076,1163609106,,0.715
37471242,0,Christopher Gordon (composer),page,https://en.wikipedia.org/wiki/Christopher_Gordon_(composer),Christopher Gordon,Australian composer,male,1956-01-01,NA,London,http://www.wikidata.org/entity/Q2966583,not indigenous,keep,en.wikipedia.org,Christopher Gordon (composer),0,230,30,75,41,13,13,,47,2012-10-27,520185871,2023-03-31 06:36,8497953,1147477452,,0.202
69668435,0,Sally Greenaway,page,https://en.wikipedia.org/wiki/Sally_Greenaway,Sally Greenaway,Australian classical music composer,female,1984-01-01,NA,NA,http://www.wikidata.org/entity/Q107296051,not indigenous,keep,en.wikipedia.org,Sally Greenaway,0,84,30,25,12,1,5,,11,2022-01-03,1063601470,2023-05-15 08:19,4603798,1154883922,,0.156
27449712,0,Guy Gross,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Guy Gross,0,296,30,173,62,60,32,,408,2010-05-23,363752147,2023-06-01 10:25,3127403,1158002947,,0.21
17715844,0,Raymond Hanson (composer),page,https://en.wikipedia.org/wiki/Raymond_Hanson_(composer),Raymond Hanson,Australian composer,male,1913-11-23,1976-12-06,Sydney,http://www.wikidata.org/entity/Q7298835,not indigenous,keep,en.wikipedia.org,Raymond Hanson (composer),0,40,30,106,40,11,26,,101168,2008-06-01,216376404,2023-03-25 23:14,8956496,1146611369,,0.204
12269292,0,David Hirschfelder,page,https://en.wikipedia.org/wiki/David_Hirschfelder,David Hirschfelder,"Australian film score composer, musician",male,1960-11-18,NA,Ballarat,http://www.wikidata.org/entity/Q1174736,not indigenous,keep,en.wikipedia.org,David Hirschfelder,0,1712,30,186,112,55,51,,2521,2007-07-16,144893823,2023-07-03 14:53,346515,1163207415,,0.261
17785623,0,Dulcie Holland,page,https://en.wikipedia.org/wiki/Dulcie_Holland,Dulcie Holland,Australian composer,female,1913-01-05,2000-05-21,Sydney,http://www.wikidata.org/entity/Q5313348,not indigenous,keep,en.wikipedia.org,Dulcie Holland,0,208,30,65,41,5,23,,101168,2008-06-05,217268389,2023-05-15 08:17,4603876,1154883811,,0.209
17916088,0,Robert Hughes (composer),page,https://en.wikipedia.org/wiki/Robert_Hughes_(composer),Robert Hughes,Australian composer (1912-2007),male,1912-03-27,2007-08-01,Inverclyde,http://www.wikidata.org/entity/Q7345682,not indigenous,keep,en.wikipedia.org,Robert Hughes (composer),0,61,30,79,42,7,29,,202265,2008-06-13,218981744,2023-03-22 03:15,9287606,1145987399,,0.169
64079423,0,Ashley Irwin,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Ashley Irwin,0,76,30,19,15,1,5,,84,2020-05-26,959040465,2023-06-13 09:39,2093414,1159913514,,0.168
26392297,0,Blair Joscelyne,page,https://en.wikipedia.org/wiki/Blair_Joscelyne,Blair Joscelyne,Australian composer,male,1978-09-05,NA,Launceston,http://www.wikidata.org/entity/Q16217371,not indigenous,keep,en.wikipedia.org,Blair Joscelyne,0,797,30,324,147,84,58,,36,2010-03-02,347232712,2022-11-05 21:00,21060528,1120222312,,0.283
53927052,0,Johnny Klimek,page,https://en.wikipedia.org/wiki/Johnny_Klimek,Johnny Klimek,"Australian musician, music producer, and composer",male,1962-08-18,NA,Melbourne,http://www.wikidata.org/entity/Q1702351,not indigenous,keep,en.wikipedia.org,Johnny Klimek,0,1782,30,96,50,23,38,,139,2017-05-01,778102841,2023-06-26 18:03,939920,1162048656,,0.215
4445995,0,Robert J. Kral,page,https://en.wikipedia.org/wiki/Robert_J._Kral,Robert J. Kral,Australian film and television composer,male,1967-07-05,NA,Medindie,http://www.wikidata.org/entity/Q4347797,not indigenous,keep,en.wikipedia.org,Robert J. Kral,0,454,30,152,75,47,37,,10372,2006-03-19,44531428,2022-10-07 11:37,23599890,1114616121,,0.242
29784790,0,Henry Krips (conductor),page,https://en.wikipedia.org/wiki/Henry_Krips_(conductor),Henry Krips,Austrian musician,male,1912-02-10,1987-01-25,NA,http://www.wikidata.org/entity/Q5724495,not indigenous,keep,en.wikipedia.org,Henry Krips (conductor),0,73,30,97,48,9,29,,202265,2008-05-28,215454967,2023-05-07 15:11,5270245,1153657776,,0.195
48450756,0,Jed Kurzel,page,https://en.wikipedia.org/wiki/Jed_Kurzel,Jed Kurzel,Australian musican and film composer,male,1976-01-01,NA,Gawler,http://www.wikidata.org/entity/Q3176338,not indigenous,keep,en.wikipedia.org,Jed Kurzel,0,1159,30,62,42,10,14,,5798,2015-11-03,688870561,2023-04-13 22:32,7317429,1149703191,,0.22
41795924,0,Michael Lira,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Michael Lira,0,226,30,80,44,31,20,,11,2014-01-31,593221253,2023-06-07 08:08,2617279,1158952567,,0.189
71508009,0,Bryony Marks,page,https://en.wikipedia.org/wiki/Bryony_Marks,Bryony Marks,Australian composer,female,NA,NA,NA,http://www.wikidata.org/entity/Q113530561,not indigenous,keep,en.wikipedia.org,Bryony Marks,0,257,30,7,4,0,1,,71744,2022-08-12,1104052766,2023-05-04 07:23,5557557,1153105245,,0.195
70580539,0,Jackie Marshall,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Jackie Marshall,0,103,30,81,15,2,8,,219,2022-04-20,1083738402,2023-06-05 14:29,2767197,1158671062,,0.193
29444501,0,Roger Mason (musician),page,https://en.wikipedia.org/wiki/Roger_Mason_(musician),Roger Mason,"Australian electronic keyboardist, member of multiple New Wave bands",male,1953-01-01,NA,NA,http://www.wikidata.org/entity/Q7358601,not indigenous,keep,en.wikipedia.org,Roger Mason (musician),0,174,30,109,48,10,49,,59940,2010-11-02,394342595,2022-08-12 11:23,28439180,1104063605,,0.212
6379416,0,Brian May (Australian composer),page,https://en.wikipedia.org/wiki/Brian_May_(Australian_composer),Brian May,Australian film composer,male,1934-07-28,1997-04-25,Adelaide,http://www.wikidata.org/entity/Q612067,not indigenous,keep,en.wikipedia.org,Brian May (Australian composer),0,1105,30,140,101,21,46,,52,2006-08-10,68906470,2022-07-12 10:19,31121365,1097725727,,0.203
69124916,0,Michelle Osis,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Michelle Osis,0,54,30,7,4,0,2,,1379469,2021-10-26,1052015247,2023-03-28 22:14,8700873,1147108227,,0.182
26786508,0,Mark Ovenden (composer),page,https://en.wikipedia.org/wiki/Mark_Ovenden_(composer),Mark Ovenden,Australian composer,male,NA,NA,NA,http://www.wikidata.org/entity/Q6769129,not indigenous,keep,en.wikipedia.org,Mark Ovenden (composer),0,13,30,21,12,0,9,,26917,2010-04-01,353350980,2020-07-06 14:58,94695046,966339861,,0.181
56801221,0,Kevin Penkin,page,https://en.wikipedia.org/wiki/Kevin_Penkin,Kevin Penkin,Australian composer,male,1992-05-22,NA,United Kingdom,http://www.wikidata.org/entity/Q40042291,not indigenous,keep,en.wikipedia.org,Kevin Penkin,0,4734,30,167,64,19,54,,3377,2018-03-10,829726127,2023-07-01 04:13,557731,1162787275,,0.224
63707687,0,Willy Redstone,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Willy Redstone,0,15,30,86,11,0,7,,116025,2020-04-20,951986080,2022-12-14 20:56,17691197,1127458672,,0.178
28394213,0,Finn Robertson,page,https://en.wikipedia.org/wiki/Finn_Robertson,Finn Robertson,Australian composer,male,1981-09-13,NA,NA,http://www.wikidata.org/entity/Q5450663,not indigenous,keep,en.wikipedia.org,Finn Robertson,0,51,30,57,33,18,20,,1,2010-08-17,379370982,2021-09-24 23:44,56215473,1046300787,,0.205
2186255,0,Bruce Rowland,page,https://en.wikipedia.org/wiki/Bruce_Rowland,Bruce Rowland,"Australian composer (born May 9, 1942 in Melbourne)",male,1942-05-09,NA,Melbourne,http://www.wikidata.org/entity/Q1272131,not indigenous,keep,en.wikipedia.org,Bruce Rowland,0,374,30,164,69,40,80,,NA,2005-07-07,18321397,2023-06-26 17:50,940731,1162046889,,0.218
29246946,0,Patrick Savage (composer),page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Patrick Savage (composer),0,112,30,77,41,9,25,,67,2010-10-18,391451662,2023-05-13 14:34,4754078,1154602549,,0.178
60359929,0,Niko Schäuble,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Niko Schäuble,0,24,30,16,9,0,4,,5721,2019-03-29,889989312,2023-02-27 08:24,11256325,1141874520,,0.2
7960665,0,Benjamin Speed,page,https://en.wikipedia.org/wiki/Benjamin_Speed,Benjamin Speed,Australian composer,male,1979-06-27,NA,Adelaide,http://www.wikidata.org/entity/Q4889246,not indigenous,keep,en.wikipedia.org,Benjamin Speed,0,261,30,467,109,245,56,,344,2006-11-16,88105541,2023-02-13 00:11,12495478,1139026548,,0.29
70412043,0,Neil Sutherland (composer),page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Neil Sutherland (composer),0,233,30,5,3,0,0,,59940,2022-03-28,1079721231,2022-07-04 17:41,31786086,1096470913,,0.175
57117196,0,Graham Tardif,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Graham Tardif,0,53,30,18,10,0,6,,26917,2018-04-13,836220625,2023-03-22 21:19,9222590,1146114314,,0.185
66115868,0,Nerida Tyson-Chew,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Nerida Tyson-Chew,0,153,30,26,10,0,5,,59940,2020-12-16,994496766,2023-05-12 06:53,4868168,1154400485,,0.173
10385977,0,Nigel Westlake,page,https://en.wikipedia.org/wiki/Nigel_Westlake,Nigel Westlake,Australian composer and conductor,male,1958-09-06,NA,Perth,http://www.wikidata.org/entity/Q16192988,not indigenous,keep,en.wikipedia.org,Nigel Westlake,0,766,30,176,84,37,41,,98,2007-03-31,119232149,2023-05-31 08:06,3222161,1157834575,,0.289
57533520,0,John Clifford White,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,John Clifford White,0,196,30,12,10,2,6,,26917,2018-05-28,843359519,2021-12-08 09:57,49785132,1059248664,,0.2
49495826,0,Dinesh Wicks,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Dinesh Wicks,0,144,30,78,35,2,22,,11,2016-02-20,706018644,2023-04-25 01:35,6356040,1151599535,,0.191
30019172,0,Marc Wilkinson,page,https://en.wikipedia.org/wiki/Marc_Wilkinson,Marc Wilkinson,Australian composer,male,1929-07-27,2022-01-08,Neuilly,http://www.wikidata.org/entity/Q3288492,not indigenous,keep,en.wikipedia.org,Marc Wilkinson,0,148,30,111,44,16,21,,3068,2010-12-12,401954971,2022-10-12 00:09,23209186,1115539343,,0.216
191939,0,Malcolm Williamson,page,https://en.wikipedia.org/wiki/Malcolm_Williamson,Malcolm Williamson,Australian composer (1931-2003),male,1931-11-21,2003-03-02,Sydney,http://www.wikidata.org/entity/Q644392,not indigenous,keep,en.wikipedia.org,Malcolm Williamson,0,483,30,402,174,86,89,,18991,2003-03-05,721834,2023-06-18 16:38,1636269,1160764249,,0.283
33417969,0,Caitlin Yeo,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Caitlin Yeo,0,93,30,57,31,2,16,,70539,2011-10-15,455687189,2023-05-13 12:16,4762392,1154585228,,0.175
25559261,0,Michael Yezerski,page,https://en.wikipedia.org/wiki/Michael_Yezerski,Michael Yezerski,Australian composer,male,1950-01-01,NA,NA,http://www.wikidata.org/entity/Q6835480,not indigenous,keep,en.wikipedia.org,Michael Yezerski,0,302,30,44,33,5,19,,110,2009-12-26,334029502,2022-04-26 15:46,37754622,1084785504,,0.216
41879688,0,Allan Zavod,page,https://en.wikipedia.org/wiki/Allan_Zavod,Allan Zavod,Australian pianist and composer (1945-2016),male,1945-10-16,2016-11-29,Melbourne,http://www.wikidata.org/entity/Q16107181,not indigenous,keep,en.wikipedia.org,Allan Zavod,0,445,30,102,51,36,18,,17,2014-02-08,594489985,2023-05-28 11:42,3468430,1157408892,,0.21
33900208,0,Matteo Zingales,page,https://en.wikipedia.org/wiki/Matteo_Zingales,Matteo Zingales,Australian film composer,male,1980-10-28,NA,Rome,http://www.wikidata.org/entity/Q6789718,not indigenous,keep,en.wikipedia.org,Matteo Zingales,0,193,30,76,32,2,33,,216,2011-11-29,463026313,2023-05-12 07:21,4866486,1154403587,,0.183
16723212,0,Jonathan Dawson,page,https://en.wikipedia.org/wiki/Jonathan_Dawson,Jonathan Dawson,Australian film director (1941-2013),male,1941-11-24,2013-08-10,NA,http://www.wikidata.org/entity/Q6272923,not indigenous,keep,en.wikipedia.org,Jonathan Dawson,0,31,30,151,71,7,89,,6,2008-04-02,202725826,2022-12-16 17:32,17530619,1127790220,,0.218
71892584,0,Desmond Fennessy,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Desmond Fennessy,0,11,30,40,11,0,9,,26056,2022-10-02,1113610138,2023-06-24 18:34,1110924,1161734543,,0.188
39256382,0,Giles Hardie,page,https://en.wikipedia.org/wiki/Giles_Hardie,Giles Hardie,Australian film critic,male,1975-10-16,NA,Melbourne,http://www.wikidata.org/entity/Q16215293,not indigenous,keep,en.wikipedia.org,Giles Hardie,0,33,30,77,31,11,23,,43,2013-04-29,552805266,2022-05-11 15:02,36461259,1087286136,,0.194
3902602,0,Paul Harris (film critic),page,https://en.wikipedia.org/wiki/Paul_Harris_(film_critic),Paul Harris,"Australian film critic, born 1950",male,1950-01-01,NA,NA,http://www.wikidata.org/entity/Q16729669,not indigenous,keep,en.wikipedia.org,Paul Harris (film critic),0,34,30,42,31,5,14,,880,2006-01-31,37450619,2023-05-20 17:40,4138177,1155986975,,0.233
5846001,0,John Hinde (broadcaster),page,https://en.wikipedia.org/wiki/John_Hinde_(broadcaster),John Hinde,Australian broadcaster,male,1911-10-26,2006-07-04,Adelaide,http://www.wikidata.org/entity/Q6239344,not indigenous,keep,en.wikipedia.org,John Hinde (broadcaster),0,90,30,83,52,14,21,,15909,2006-07-05,62267628,2023-03-22 02:53,9288992,1145984223,,0.221
3828583,0,John-Michael Howson,page,https://en.wikipedia.org/wiki/John-Michael_Howson,John-Michael Howson,Australian journalist,male,1936-08-08,NA,Melbourne,http://www.wikidata.org/entity/Q6217351,not indigenous,keep,en.wikipedia.org,John-Michael Howson,0,651,30,241,122,61,79,,15909,2006-01-24,36481720,2023-04-12 15:02,7430867,1149486077,,0.233
1609232,0,Fenella Kernebone,page,https://en.wikipedia.org/wiki/Fenella_Kernebone,Fenella Kernebone,Australian journalist,female,1976-06-08,NA,Sydney,http://www.wikidata.org/entity/Q5443306,not indigenous,keep,en.wikipedia.org,Fenella Kernebone,0,124,30,76,48,19,27,,NA,2005-03-15,17281285,2022-11-27 23:07,19152149,1124226015,,0.174
9310006,0,Adrian Martin,page,https://en.wikipedia.org/wiki/Adrian_Martin,Adrian Martin,Australian critic,male,1959-01-01,NA,Melbourne,http://www.wikidata.org/entity/Q4685206,not indigenous,keep,en.wikipedia.org,Adrian Martin,0,253,30,220,94,67,94,,7972,2007-02-04,105590310,2023-05-27 05:18,3577911,1157222240,,0.229
2198874,0,Megan Spencer,page,https://en.wikipedia.org/wiki/Megan_Spencer,Megan Spencer,Australian documentary filmmaker,female,1966-01-01,NA,NA,http://www.wikidata.org/entity/Q6808747,not indigenous,keep,en.wikipedia.org,Megan Spencer,0,121,30,129,70,30,62,,NA,2005-07-09,18452728,2022-12-01 04:59,18871808,1124913001,,0.215
3173418,0,Michael Thornhill,page,https://en.wikipedia.org/wiki/Michael_Thornhill,Michael Thornhill,Australian film director,male,1941-03-29,NA,Sydney,http://www.wikidata.org/entity/Q6834878,not indigenous,keep,en.wikipedia.org,Michael Thornhill,0,56,30,113,57,49,28,,NA,2005-11-16,28481002,2022-05-20 20:41,35663301,1088917358,,0.182
68546760,0,Matthew Adekponya,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Matthew Adekponya,0,61,30,71,16,5,8,,34,2021-08-23,1040292892,2023-05-12 22:24,4812324,1154499061,,0.174
1274782,0,Gillian Armstrong,page,https://en.wikipedia.org/wiki/Gillian_Armstrong,Gillian Armstrong,film director,female,1950-12-18,NA,Melbourne,http://www.wikidata.org/entity/Q438911,not indigenous,keep,en.wikipedia.org,Gillian Armstrong,0,2031,30,270,183,60,88,,2371,2004-12-14,8410333,2023-02-21 22:20,11724594,1140810315,,0.24
57797542,0,Jeannine Baker,page,https://en.wikipedia.org/wiki/Jeannine_Baker,Jeannine Baker,Australian historian,female,NA,NA,NA,http://www.wikidata.org/entity/Q55314924,not indigenous,keep,en.wikipedia.org,Jeannine Baker,0,15,30,25,12,4,4,,53136,2018-06-30,848191296,2023-03-20 04:37,9455547,1145633190,,0.172
50725255,0,Katie Bender (filmmaker),page,https://en.wikipedia.org/wiki/Katie_Bender_(filmmaker),Katie Bender,director and filmmaker,female,1985-10-05,NA,Geelong,http://www.wikidata.org/entity/Q24702841,not indigenous,keep,en.wikipedia.org,Katie Bender (filmmaker),0,70,30,326,42,33,66,,205,2016-06-05,723782023,2023-05-11 03:51,4965504,1154235294,,0.22
37814976,0,Big hART,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Big hART,0,39,30,75,35,5,24,,122,2012-12-03,526102700,2022-10-19 05:41,22584496,1116951319,,0.184
68407842,0,Gerry Bostock,page,https://en.wikipedia.org/wiki/Gerry_Bostock,Gerry Bostock,"Australian Indigenous activist, playwright and healer",male,1942-01-01,2014-01-01,NA,http://www.wikidata.org/entity/Q107934591,indigenous,keep,en.wikipedia.org,Gerry Bostock,0,28,30,28,5,1,2,,64777,2021-08-05,1037260743,2022-09-27 03:12,24494270,1112598821,,0.161
20033200,0,David Bradbury (film maker),page,https://en.wikipedia.org/wiki/David_Bradbury_(film_maker),David Bradbury,Australian filmmaker,male,1900-01-01,NA,Sydney,http://www.wikidata.org/entity/Q15452427,not indigenous,keep,en.wikipedia.org,David Bradbury (film maker),0,190,30,57,38,10,16,,47078,2008-11-02,249097044,2023-04-13 12:43,7352800,1149630702,,0.208
33069613,0,Richard Bradley (film producer),page,https://en.wikipedia.org/wiki/Richard_Bradley_(film_producer),Richard Bradley,Australian film producer,male,1949-01-01,NA,NA,http://www.wikidata.org/entity/Q7324312,not indigenous,keep,en.wikipedia.org,Richard Bradley (film producer),0,34,30,75,40,2,30,,7,2011-09-13,450219210,2023-01-18 06:20,14719741,1134344545,,0.169
55953142,0,Anna Broinowski,page,https://en.wikipedia.org/wiki/Anna_Broinowski,Anna Broinowski,Australian filmmaker,female,NA,NA,NA,http://www.wikidata.org/entity/Q46933504,not indigenous,keep,en.wikipedia.org,Anna Broinowski,0,138,30,50,17,0,14,,11,2017-12-03,813320623,2022-10-05 08:23,23784374,1114193258,,0.147
9928906,0,Wayne Coles-Janess,page,https://en.wikipedia.org/wiki/Wayne_Coles-Janess,Wayne Coles-Janess,Contemporary Australian film director,male,1901-01-01,NA,Australia,http://www.wikidata.org/entity/Q7976106,not indigenous,keep,en.wikipedia.org,Wayne Coles-Janess,0,45,30,126,54,12,31,,97,2007-03-08,113518546,2023-06-03 00:20,2990998,1158266197,,0.185
28954365,0,Ruth Cullen,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Ruth Cullen,0,18,30,21,19,2,9,,1,2010-09-26,387055664,2022-04-28 06:03,37616812,1085065315,,0.185
48733979,0,John Davis (filmmaker),page,https://en.wikipedia.org/wiki/John_Davis_(filmmaker),John Davis,Australian filmmaker,male,1944-01-01,2015-11-07,NA,http://www.wikidata.org/entity/Q21997783,not indigenous,keep,en.wikipedia.org,John Davis (filmmaker),0,99,30,17,16,1,8,,60633,2015-12-05,693824624,2023-04-11 08:21,7541342,1149285586,,0.153
3074325,0,Richard Dennison,page,https://en.wikipedia.org/wiki/Richard_Dennison,Richard Dennison,Australian filmmaker,male,1941-12-12,NA,NA,http://www.wikidata.org/entity/Q7325172,not indigenous,keep,en.wikipedia.org,Richard Dennison,0,28,30,42,29,11,15,,NA,2005-11-04,27306686,2023-02-01 11:08,13492911,1136832871,,0.179
16213861,0,Malcolm Douglas (documentary maker),page,https://en.wikipedia.org/wiki/Malcolm_Douglas_(documentary_maker),Malcolm Douglas,"Australian wildlife documentary film maker, and crocodile hunter",male,1941-03-14,2010-09-23,Beechworth,http://www.wikidata.org/entity/Q1340909,not indigenous,keep,en.wikipedia.org,Malcolm Douglas (documentary maker),0,1353,30,175,89,70,30,,36,2008-03-10,197230616,2023-06-14 03:15,2030073,1160046801,,0.206
5085060,0,Irina Dunn,page,https://en.wikipedia.org/wiki/Irina_Dunn,Irina Dunn,"Australian writer, documentary maker and Nuclear Disarmament Party politician",female,1948-03-17,NA,Shanghai,http://www.wikidata.org/entity/Q6069791,not indigenous,keep,en.wikipedia.org,Irina Dunn,0,501,30,114,67,13,41,,52166,2006-05-10,52431817,2023-05-23 10:15,3905654,1156534916,,0.206
15491646,0,Don Featherstone (filmmaker),page,https://en.wikipedia.org/wiki/Don_Featherstone_(filmmaker),Don Featherstone,Australian film director,male,1901-01-01,NA,NA,http://www.wikidata.org/entity/Q5292597,not indigenous,keep,en.wikipedia.org,Don Featherstone (filmmaker),0,61,30,60,26,7,15,,63843,2008-01-30,187822649,2023-04-11 06:18,7548670,1149274134,,0.167
39181374,0,Rod Freedman,page,https://en.wikipedia.org/wiki/Rod_Freedman,Rod Freedman,Australian filmmaker,male,1951-01-01,NA,Botswana,http://www.wikidata.org/entity/Q16250789,not indigenous,keep,en.wikipedia.org,Rod Freedman,0,16,30,30,18,1,11,,31,2013-04-22,551551064,2023-02-02 05:59,13425012,1136996464,,0.191
73258035,0,Ania Freer,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Ania Freer,0,57,30,13,8,5,1,,117176,2023-03-10,1143943875,2023-06-09 15:26,2418232,1159312840,,0.15
28358104,0,Frontyard Films,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Frontyard Films,0,69,30,57,26,9,18,,148,2010-08-14,378821934,2022-10-07 10:50,23602784,1114609664,,0.191
59938028,0,Ivan Gaal,page,https://en.wikipedia.org/wiki/Ivan_Gaal,Ivan Gaal,Australian filmmaker,male,1938-03-23,NA,Budapest,http://www.wikidata.org/entity/Q106575987,not indigenous,keep,en.wikipedia.org,Ivan Gaal,0,49,30,77,28,0,31,,34,2019-02-13,883063653,2023-06-19 02:53,1599419,1160835996,,0.183
18283003,0,Damon Gameau,page,https://en.wikipedia.org/wiki/Damon_Gameau,Damon Gameau,Australian actor,male,1953-01-01,NA,Australia,http://www.wikidata.org/entity/Q5212833,not indigenous,keep,en.wikipedia.org,Damon Gameau,0,1516,30,149,104,44,38,,8864,2008-07-04,223488082,2022-10-20 12:39,22473046,1117199294,,0.229
38364853,0,Brady Haran,page,https://en.wikipedia.org/wiki/Brady_Haran,Brady Haran,Australian video journalist,male,1976-06-18,NA,Glenelg,http://www.wikidata.org/entity/Q4955182,not indigenous,keep,en.wikipedia.org,Brady Haran,91,4751,30,837,366,158,238,,361,2013-01-29,535544120,2023-06-24 14:37,1125162,1161708474,,0.422
38366762,0,Mark Hartley,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Mark Hartley,0,251,30,35,22,5,6,,70539,2013-01-29,535579794,2023-02-24 01:02,11542080,1141230405,,0.185
