pageid,ns,title,type,sitelink,personLabel,personDescription,genderLabel,dob,dod,pobLabel,person,indigenous,indig_filter,project,page,watchers,pageviews,pageviews_offset,revisions,editors,ip_edits,minor_edits,author,author_editcount,created_at,created_rev_id,modified_at,secs_since_last_edit,last_edit_id,assessment,elapsed_time
41897828,0,William Salmon (painter),page,https://en.wikipedia.org/wiki/William_Salmon_(painter),William Salmon,Australian painter (1928-2018),male,1928-04-09,2018-10-27,Geelong,http://www.wikidata.org/entity/Q16090901,not indigenous,keep,en.wikipedia.org,William Salmon (painter),0,24,30,30,14,0,6,,116073,2014-02-10,594790557,2022-04-19 00:42,38508781,1083473298,,0.157
26558241,0,Peter Sharp (artist),page,https://en.wikipedia.org/wiki/Peter_Sharp_(artist),Peter Sharp,Australian artist,male,1964-01-01,NA,NA,http://www.wikidata.org/entity/Q16195801,not indigenous,keep,en.wikipedia.org,Peter Sharp (artist),0,30,30,51,36,2,19,,10,2010-03-15,349922255,2022-12-07 14:53,18412915,1126103132,,0.16
11871897,0,Shen Jiawei,page,https://en.wikipedia.org/wiki/Shen_Jiawei,Shen Jiawei,Chinese-Australian painter,male,1948-01-01,NA,NA,http://www.wikidata.org/entity/Q7494115,not indigenous,keep,en.wikipedia.org,Shen Jiawei,0,93,30,93,50,17,31,,30672,2007-06-20,139510888,2023-05-22 23:28,4039623,1156456223,,0.179
50260682,0,Hall Thorpe,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Hall Thorpe,0,58,30,46,13,0,10,,139,2016-04-21,716384686,2022-01-28 19:31,45439470,1068501005,,0.193
6513831,0,Tony Tuckson,page,https://en.wikipedia.org/wiki/Tony_Tuckson,Tony Tuckson,Australian artist (1921-1973),male,1921-01-18,1973-11-24,Port Said,http://www.wikidata.org/entity/Q7823597,not indigenous,keep,en.wikipedia.org,Tony Tuckson,0,81,30,71,36,10,38,,24128,2006-08-17,70167652,2023-02-03 00:46,13452574,1137140986,,0.192
35939756,0,John A. Upton,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,John A. Upton,0,1,30,2,1,0,0,,116073,2012-05-26,494404485,2015-05-08 14:24,257742680,661415913,,0.162
45222965,0,William Joseph Wadham,page,https://en.wikipedia.org/wiki/William_Joseph_Wadham,William Joseph Wadham,English watercolour painter in Australia,male,1863-01-01,1950-01-01,NA,http://www.wikidata.org/entity/Q19628379,not indigenous,keep,en.wikipedia.org,William Joseph Wadham,0,9,30,2,1,0,0,,521677,2023-06-14,1160106001,2023-06-14 12:58,2090237,1160106022,,0.189
48725615,0,Bradd Westmoreland,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Bradd Westmoreland,0,11,30,12,8,0,6,,3,2015-12-04,693686466,2021-04-23 09:17,69668277,1019433926,,0.169
4529006,0,Marcus Wills,page,https://en.wikipedia.org/wiki/Marcus_Wills,Marcus Wills,Australian painter,male,1972-01-01,NA,NA,http://www.wikidata.org/entity/Q6758542,not indigenous,keep,en.wikipedia.org,Marcus Wills,0,47,30,57,42,12,15,,12295,2006-03-27,45650988,2021-06-21 10:27,64566487,1029671280,,0.203
18552231,0,Hongbin Zhao,page,https://en.wikipedia.org/wiki/Hongbin_Zhao,Hongbin Zhao,Chinese painter,male,1952-01-01,NA,NA,http://www.wikidata.org/entity/Q5895751,not indigenous,keep,en.wikipedia.org,Hongbin Zhao,0,9,30,46,22,1,17,,22,2008-07-23,227390300,2021-01-19 00:22,77822028,1001276063,,0.172
726938,0,Puppetry of the Penis,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Puppetry of the Penis,0,5452,30,268,161,96,71,,NA,2004-06-15,4645347,2023-06-15 12:46,2004555,1160274783,,0.249
22875533,0,Jack Atley,page,https://en.wikipedia.org/wiki/Jack_Atley,Jack Atley,Australian photographer,male,1968-01-01,NA,NA,http://www.wikidata.org/entity/Q6111074,not indigenous,keep,en.wikipedia.org,Jack Atley,0,17,30,138,61,39,23,,37,2009-05-20,291203251,2022-08-23 08:03,27595939,1106118936,,0.177
46511195,0,James Austin (photographer),page,https://en.wikipedia.org/wiki/James_Austin_(photographer),James Austin,Australian photographer,male,1940-06-04,NA,Melbourne,http://www.wikidata.org/entity/Q19870814,not indigenous,keep,en.wikipedia.org,James Austin (photographer),0,56,30,50,19,4,35,,3570,2015-04-24,659038984,2023-02-22 10:07,11777292,1140903614,,0.194
34920119,0,Patrick Bingham-Hall,page,https://en.wikipedia.org/wiki/Patrick_Bingham-Hall,Patrick Bingham-Hall,"Australian photographer, author and editor",male,1958-07-15,NA,Aden,http://www.wikidata.org/entity/Q7146118,not indigenous,keep,en.wikipedia.org,Patrick Bingham-Hall,0,28,30,93,30,7,17,,100,2012-02-29,479407005,2022-01-10 22:52,46982617,1064929634,,0.185
5445273,0,Mervyn Bishop,page,https://en.wikipedia.org/wiki/Mervyn_Bishop,Mervyn Bishop,Australian photographer,male,1945-01-01,NA,Brewarrina,http://www.wikidata.org/entity/Q6820868,not indigenous,keep,en.wikipedia.org,Mervyn Bishop,0,119,30,107,49,23,33,,2904,2006-06-06,57137092,2023-05-21 02:10,4202730,1156074639,,0.205
45056136,0,Nicholas Caire,page,https://en.wikipedia.org/wiki/Nicholas_Caire,Nicholas Caire,Australian photographer (1837-1918),male,1837-02-28,1918-02-13,Bailiwick of Guernsey,http://www.wikidata.org/entity/Q19974450,not indigenous,keep,en.wikipedia.org,Nicholas Caire,0,23,30,84,27,0,14,,684,2015-01-15,642552206,2021-11-14 18:11,51924246,1055235941,,0.204
45243341,0,Barcroft Capel Boake,page,https://en.wikipedia.org/wiki/Barcroft_Capel_Boake,Barcroft Capel Boake,Australian photographer (1838-1921),male,1838-11-12,1921-02-01,Dublin,http://www.wikidata.org/entity/Q19871940,not indigenous,keep,en.wikipedia.org,Barcroft Capel Boake,0,24,30,158,29,66,14,,684,2015-01-29,644632005,2023-07-02 17:47,517686,1163053694,,0.169
53996678,0,Jarrod Castaing,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Jarrod Castaing,0,21,30,27,17,1,12,,10,2017-05-08,779442414,2022-07-19 06:58,30623837,1099147090,,0.156
48134879,0,Mark Clemens,page,https://en.wikipedia.org/wiki/Mark_Clemens,Mark Clemens,Australian photographer,male,1961-01-01,NA,NA,http://www.wikidata.org/entity/Q21173957,not indigenous,keep,en.wikipedia.org,Mark Clemens,0,47,30,11,8,0,5,,4,2015-10-09,684883133,2023-07-01 04:42,651235,1162790404,,0.179
39480641,0,Ken Drake (photographer),page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Ken Drake (photographer),0,14,30,51,20,0,12,,12,2013-05-25,556686461,2023-03-24 14:52,9168193,1146383108,,0.156
49119537,0,Brock Elbank,page,https://en.wikipedia.org/wiki/Brock_Elbank,Brock Elbank,NA,male,NA,NA,NA,http://www.wikidata.org/entity/Q22277684,not indigenous,keep,en.wikipedia.org,Brock Elbank,0,28,30,28,16,15,7,,10,2016-01-16,700112542,2023-06-27 11:49,971221,1162168376,,0.153
16437552,0,John Everingham,page,https://en.wikipedia.org/wiki/John_Everingham,John Everingham,Australian journalist,male,1949-01-01,NA,NA,http://www.wikidata.org/entity/Q6232069,not indigenous,keep,en.wikipedia.org,John Everingham,0,459,30,100,59,40,25,,177,2008-03-20,199665658,2023-07-08 08:13,33768,1164192245,,0.24
27560684,0,Alex Fevola,page,https://en.wikipedia.org/wiki/Alex_Fevola,Alex Fevola,Australian photographer,female,1977-01-01,NA,NA,http://www.wikidata.org/entity/Q4716990,not indigenous,keep,en.wikipedia.org,Alex Fevola,0,447,30,59,40,14,17,,151849,2010-06-01,365338815,2023-04-07 07:20,7985725,1148613516,,0.165
45158981,0,Gerrit Fokkema,page,https://en.wikipedia.org/wiki/Gerrit_Fokkema,Gerrit Fokkema,Australian photographer,male,1954-01-01,NA,Port Moresby,http://www.wikidata.org/entity/Q20631064,not indigenous,keep,en.wikipedia.org,Gerrit Fokkema,0,15,30,51,16,3,16,,684,2015-01-22,643601659,2022-08-03 04:07,29338120,1102049112,,0.167
62581853,0,Ernest Gall,page,https://en.wikipedia.org/wiki/Ernest_Gall,Ernest Gall,Australian commercial photographer,male,1863-01-01,NA,NA,http://www.wikidata.org/entity/Q78538414,not indigenous,keep,en.wikipedia.org,Ernest Gall,0,10,30,13,4,0,3,,116073,2019-12-14,930723756,2023-07-06 13:04,189084,1163786644,,0.198
59633429,0,Jackson Gallagher,page,https://en.wikipedia.org/wiki/Jackson_Gallagher,Jackson Gallagher,Australian actor,male,1901-01-01,NA,Australia,http://www.wikidata.org/entity/Q16580481,not indigenous,keep,en.wikipedia.org,Jackson Gallagher,0,1116,30,65,24,7,7,,42855,2019-01-11,877861292,2023-04-11 13:48,7616851,1149320087,,0.186
51008466,0,Bill Gekas,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Bill Gekas,0,32,30,42,17,1,15,,29,2016-07-06,728589940,2021-03-17 09:05,72865817,1012605201,,0.169
72780084,0,George Barron Goodman,page,https://en.wikipedia.org/wiki/George_Barron_Goodman,George Baron Goodman,photographer in Australia,male,NA,1851-06-02,NA,http://www.wikidata.org/entity/Q65037193,not indigenous,keep,en.wikipedia.org,George Barron Goodman,0,26,30,26,6,0,2,,2862,2023-01-18,1134339294,2023-07-07 03:38,136640,1163917583,,0.154
48118495,0,Mark Gray (photographer),page,https://en.wikipedia.org/wiki/Mark_Gray_(photographer),Mark Gray,Australian photographer,male,1981-02-20,NA,NA,http://www.wikidata.org/entity/Q21285171,not indigenous,keep,en.wikipedia.org,Mark Gray (photographer),0,43,30,44,18,10,7,,13,2015-10-08,684718258,2021-09-24 10:49,56357200,1046187009,,0.198
70161226,0,Group M,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Group M,0,179,30,19,5,0,3,,26075,2022-02-25,1073850585,2023-04-02 00:13,8443345,1147756964,,0.173
21606052,0,Sam Hood,page,https://en.wikipedia.org/wiki/Sam_Hood,Sam Hood,Australian photographer (1872-1953),male,1872-08-20,1953-06-08,South Australia,http://www.wikidata.org/entity/Q7407623,not indigenous,keep,en.wikipedia.org,Sam Hood,0,188,30,60,37,3,14,,3,2009-02-19,271806558,2022-12-22 07:03,17145160,1128840879,,0.188
70202312,0,Ted Hood (photographer),page,https://en.wikipedia.org/wiki/Ted_Hood_(photographer),Ted Hood,Australian photographer,male,1911-01-01,2000-01-01,Balmain,http://www.wikidata.org/entity/Q109799441,not indigenous,keep,en.wikipedia.org,Ted Hood (photographer),0,18,30,36,6,0,4,,2256,2022-03-01,1074745136,2023-02-19 03:34,12060087,1140236864,,0.168
44306092,0,Matt Hoyle,page,https://en.wikipedia.org/wiki/Matt_Hoyle,Matt Hoyle,American photographer,male,NA,NA,NA,http://www.wikidata.org/entity/Q18687863,not indigenous,keep,en.wikipedia.org,Matt Hoyle,0,10,30,34,15,0,11,,5507,2014-11-05,632520183,2022-08-22 22:58,27628665,1106034074,,0.169
13055677,0,Russell James,page,https://en.wikipedia.org/wiki/Russell_James,Russell James,Australian photographer,male,1962-01-01,NA,Perth,http://www.wikidata.org/entity/Q7381599,not indigenous,keep,en.wikipedia.org,Russell James,0,310,30,149,84,35,39,,9,2007-09-02,155115925,2022-04-22 21:31,38174696,1084158196,,0.211
58660861,0,Milton Kent,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Milton Kent,0,39,30,49,18,0,20,,2862,2018-10-05,862555832,2023-07-05 08:24,292319,1163505165,,0.169
45243610,0,Rosemary Laing,page,https://en.wikipedia.org/wiki/Rosemary_Laing,Rosemary Laing,Australian photographer,female,1959-01-01,NA,Brisbane,http://www.wikidata.org/entity/Q20684445,not indigenous,keep,en.wikipedia.org,Rosemary Laing,0,58,30,105,33,12,18,,684,2015-01-29,644637057,2021-09-27 02:45,56127072,1046712449,,0.174
21664875,0,Ben Lawrence (director),page,https://en.wikipedia.org/wiki/Ben_Lawrence_(director),Ben Lawrence,Australian film director,male,1973-01-01,NA,NA,http://www.wikidata.org/entity/Q4886044,not indigenous,keep,en.wikipedia.org,Ben Lawrence (director),0,115,30,89,49,22,27,,7,2009-02-23,272651371,2022-12-04 03:02,18714839,1125457554,,0.177
46951215,0,Laurence Le Guay,page,https://en.wikipedia.org/wiki/Laurence_Le_Guay,Laurence Le Guay,Australian photographer (1916-1990),male,1916-12-25,1990-02-02,NA,http://www.wikidata.org/entity/Q20643252,not indigenous,keep,en.wikipedia.org,Laurence Le Guay,0,47,30,68,17,2,9,,26075,2015-06-11,666477502,2023-04-02 00:15,8443234,1147757157,,0.184
21560876,0,Henri Mallard,page,https://en.wikipedia.org/wiki/Henri_Mallard,Henri Mallard,Australian photographer,male,1884-01-01,1967-01-21,Australia,http://www.wikidata.org/entity/Q1605923,not indigenous,keep,en.wikipedia.org,Henri Mallard,0,44,30,88,32,3,63,,26075,2009-02-16,271110540,2023-04-02 00:13,8443348,1147756972,,0.163
19296005,0,David McGonigal,page,https://en.wikipedia.org/wiki/David_McGonigal,David McGonigal,Australian writer,male,1950-01-01,NA,NA,http://www.wikidata.org/entity/Q5237363,not indigenous,keep,en.wikipedia.org,David McGonigal,0,47,30,36,26,1,15,,7412,2008-09-13,238072053,2021-08-08 07:38,60429458,1037712779,,0.173
47115950,0,W. A. Milne,page,https://en.wikipedia.org/wiki/W._A._Milne,W. A. Milne,Australian photographer,male,NA,1929-02-20,NA,http://www.wikidata.org/entity/Q21069582,not indigenous,keep,en.wikipedia.org,W. A. Milne,0,6,30,13,10,0,8,,94,2015-06-30,669288225,2019-08-29 23:38,121715851,913110588,,0.167
46444161,0,Palani Mohan,page,https://en.wikipedia.org/wiki/Palani_Mohan,Palani Mohan,photographer,male,1967-01-01,NA,NA,http://www.wikidata.org/entity/Q19875697,not indigenous,keep,en.wikipedia.org,Palani Mohan,0,24,30,102,27,15,12,,54,2015-04-18,657036550,2021-03-05 09:01,73902885,1010407342,,0.156
6717007,0,Charles P. Mountford,page,https://en.wikipedia.org/wiki/Charles_P._Mountford,Charles P. Mountford,Australian photographer and anthropologist,male,1890-05-08,1976-12-16,Hallett,http://www.wikidata.org/entity/Q2377528,not indigenous,keep,en.wikipedia.org,Charles P. Mountford,0,97,30,69,42,4,24,,32,2006-08-27,72184865,2023-03-24 22:50,9139565,1146445583,,0.214
19679744,0,John Ogden (photographer),page,https://en.wikipedia.org/wiki/John_Ogden_(photographer),John Ogden,Australian photographer,male,1952-01-01,NA,NA,http://www.wikidata.org/entity/Q6251142,not indigenous,keep,en.wikipedia.org,John Ogden (photographer),0,33,30,77,28,15,25,,6980,2008-10-09,244032826,2022-01-23 01:16,45937214,1067349267,,0.172
14445483,0,Michael Perry (footballer),page,https://en.wikipedia.org/wiki/Michael_Perry_(footballer),Michael Perry,Australian rules footballer,male,1944-05-16,NA,Prahran,http://www.wikidata.org/entity/Q16106764,not indigenous,keep,en.wikipedia.org,Michael Perry (footballer),0,230,30,85,33,16,31,,1510,2007-11-27,174066035,2023-05-07 06:19,5397438,1153584788,,0.179
52614641,0,Jack Picone,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Jack Picone,0,57,30,129,38,8,51,,26061,2016-12-17,755301696,2023-06-10 10:48,2443695,1159446525,,0.181
64230897,0,Scott Portelli,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Scott Portelli,0,10,30,12,7,0,3,,7988,2020-06-10,961760573,2021-08-23 23:52,59075062,1040334709,,0.226
45056746,0,David Potts (photographer),page,https://en.wikipedia.org/wiki/David_Potts_(photographer),David Potts,Australian photographer (1926–2012),male,1926-01-01,2012-01-01,Sydney,http://www.wikidata.org/entity/Q19877201,not indigenous,keep,en.wikipedia.org,David Potts (photographer),0,11,30,77,33,0,21,,684,2015-01-15,642556588,2023-04-02 00:12,8443416,1147756843,,0.174
9106976,0,Adam Pretty,page,https://en.wikipedia.org/wiki/Adam_Pretty,Adam Pretty,Australian photographer,male,1953-01-01,NA,Sydney,http://www.wikidata.org/entity/Q2823993,not indigenous,keep,en.wikipedia.org,Adam Pretty,0,35,30,96,54,27,27,,13,2007-01-25,103129250,2023-02-10 18:58,12782258,1138633644,,0.162
63097527,0,Philip Quirk,page,https://en.wikipedia.org/wiki/Philip_Quirk,Philip Quirk,"Australian photographer, photojournalist and educationist",male,1948-11-11,NA,Melbourne,http://www.wikidata.org/entity/Q85129710,not indigenous,keep,en.wikipedia.org,Philip Quirk,0,16,30,164,18,0,33,,26075,2020-02-13,940537728,2023-06-05 06:50,2889982,1158626348,,0.175
70053399,0,Andrew Rovenko,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Andrew Rovenko,0,64,30,27,11,0,19,,145,2022-02-12,1071407892,2023-05-02 17:17,5789937,1152845521,,0.164
8484504,0,Emmanuel Santos,page,https://en.wikipedia.org/wiki/Emmanuel_Santos,Emmanuel Santos,Filipino photographer,male,1957-01-01,NA,NA,http://www.wikidata.org/entity/Q5373341,not indigenous,keep,en.wikipedia.org,Emmanuel Santos,0,38,30,42,31,6,12,,12,2006-12-17,94912463,2021-09-30 19:07,55808935,1047417944,,0.182
67553323,0,Robert Vere Scott,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Robert Vere Scott,0,36,30,62,13,2,4,,26075,2021-05-02,1020976011,2023-05-16 07:06,4617020,1155034582,,0.145
31548630,0,Roger Scott (photographer),page,https://en.wikipedia.org/wiki/Roger_Scott_(photographer),Roger Scott,Australian photographer and photographic printer,male,1944-01-01,NA,NA,http://www.wikidata.org/entity/Q7358889,not indigenous,keep,en.wikipedia.org,Roger Scott (photographer),0,18,30,28,19,1,11,,279,2011-04-20,425008964,2022-07-06 06:08,31750070,1096715376,,0.18
18697763,0,Steven Siewert,page,https://en.wikipedia.org/wiki/Steven_Siewert,Steven Siewert,Australian photojournalist,male,1964-01-01,NA,NA,http://www.wikidata.org/entity/Q7615267,not indigenous,keep,en.wikipedia.org,Steven Siewert,0,11,30,33,20,13,11,,3323,2008-08-03,229526238,2023-02-16 12:57,12285530,1139700045,,0.164
36076839,0,Rohan Spong,page,https://en.wikipedia.org/wiki/Rohan_Spong,Rohan Spong,Australian film director and photographer,male,1981-09-15,NA,NA,http://www.wikidata.org/entity/Q7359708,not indigenous,keep,en.wikipedia.org,Rohan Spong,0,28,30,57,32,20,19,,6,2012-06-08,496535867,2023-01-27 08:56,14028006,1135861371,,0.179
30713193,0,Adrian Steirn,page,https://en.wikipedia.org/wiki/Adrian_Steirn,Adrian Steirn,Australian photographer,male,2000-01-01,NA,NA,http://www.wikidata.org/entity/Q4685371,not indigenous,keep,en.wikipedia.org,Adrian Steirn,0,114,30,136,63,35,32,,12,2011-02-01,411378236,2021-09-03 16:31,58151104,1042185415,,0.186
46770122,0,The Sydney Camera Circle,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,The Sydney Camera Circle,0,22,30,51,17,3,8,,26075,2015-05-22,663501862,2023-06-23 04:11,1344307,1161503464,,0.169
54066653,0,David Tatnall,page,https://en.wikipedia.org/wiki/David_Tatnall,David Tatnall,Australian photographer,male,1955-01-01,NA,NA,http://www.wikidata.org/entity/Q29961414,not indigenous,keep,en.wikipedia.org,David Tatnall,0,14,30,16,11,0,6,,960,2017-05-17,780807322,2022-03-21 00:27,41015377,1078324080,,0.16
23970617,0,Martyn Thompson,page,https://en.wikipedia.org/wiki/Martyn_Thompson,Martyn Thompson,Australian photographer,male,1900-01-01,NA,NA,http://www.wikidata.org/entity/Q15441491,not indigenous,keep,en.wikipedia.org,Martyn Thompson,0,43,30,48,36,0,25,,284,2009-08-13,307775131,2023-03-15 16:25,9940269,1144795014,,0.165
33362596,0,John Twycross,page,https://en.wikipedia.org/wiki/John_Twycross,John William Twycross,Australian photographer,male,1871-01-01,1936-01-01,Melbourne,http://www.wikidata.org/entity/Q6264274,not indigenous,keep,en.wikipedia.org,John Twycross,0,23,30,101,24,0,15,,744,2011-10-10,454833164,2022-11-12 10:05,20590296,1121449116,,0.189
73731144,0,Adolphus Verey,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Adolphus Verey,0,26,30,54,7,1,8,,26075,2023-05-05,1153283694,2023-07-01 22:17,587941,1162920145,,0.159
13754174,0,Ben Watts,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Ben Watts,0,12925,30,98,71,20,37,,28,2007-10-16,164932254,2023-06-13 20:25,2149891,1159991387,,0.195
62922428,0,Stephen Wickham,page,https://en.wikipedia.org/wiki/Stephen_Wickham,Stephen Wickham,"Australian photographer, painter and printmaker",male,NA,NA,NA,http://www.wikidata.org/entity/Q83689698,not indigenous,keep,en.wikipedia.org,Stephen Wickham,0,17,30,22,7,0,5,,26075,2020-01-25,937463722,2022-06-05 14:27,34398578,1091647625,,0.188
63115790,0,Wildlight (photo agency),page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Wildlight (photo agency),0,14,30,34,13,0,9,,26075,2020-02-15,940903369,2023-04-02 00:06,8443794,1147756134,,0.187
67014017,0,Angela Cavalieri,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Angela Cavalieri,0,11,30,17,9,0,5,,6,2021-03-06,1010540677,2022-11-25 21:49,19424849,1123822779,,0.177
69157403,0,Neil Emmerson,page,https://en.wikipedia.org/wiki/Neil_Emmerson,Neil Emmerson,Australian artist,male,NA,NA,NA,http://www.wikidata.org/entity/Q109577288,not indigenous,keep,en.wikipedia.org,Neil Emmerson,0,6,30,12,5,0,5,,8561,2021-10-31,1052799086,2022-04-28 07:29,37706868,1085074175,,0.175
40565815,0,Fremantle Print Award,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Fremantle Print Award,0,36,30,40,27,3,16,,181,2013-09-18,573489923,2023-02-25 04:56,11536798,1141460099,,0.162
2986436,0,S. T. Gill,page,https://en.wikipedia.org/wiki/S._T._Gill,S. T. Gill,British artist (1818-1880),male,1818-05-21,1880-10-27,Somerset,http://www.wikidata.org/entity/Q7387938,not indigenous,keep,en.wikipedia.org,S. T. Gill,0,187,30,236,97,43,85,,44429,2005-10-24,26352036,2023-05-16 13:56,4592440,1155075802,,0.192
38522719,0,Petr Herel,page,https://en.wikipedia.org/wiki/Petr_Herel,Petr Herel,Australian artist,male,1943-05-19,NA,Hořice,http://www.wikidata.org/entity/Q7178519,not indigenous,keep,en.wikipedia.org,Petr Herel,0,13,30,74,26,16,8,,132,2013-02-14,538294121,2023-02-23 09:39,11692645,1141096890,,0.192
11304791,0,Rembrandt McClintock,page,https://en.wikipedia.org/wiki/Rembrandt_McClintock,Rembrandt McClintock,Australian artist,male,NA,NA,NA,http://www.wikidata.org/entity/Q7311581,not indigenous,keep,en.wikipedia.org,Rembrandt McClintock,0,10,30,29,21,0,17,,390,2007-05-19,131993173,2022-11-26 03:17,19405187,1123864039,,0.2
36259198,0,David Jay Reed,page,https://en.wikipedia.org/wiki/David_Jay_Reed,David Jay Reed,Australian artist,male,1950-05-21,NA,Yokosuka,http://www.wikidata.org/entity/Q5235599,not indigenous,keep,en.wikipedia.org,David Jay Reed,0,43,30,166,25,8,24,,133,2012-06-27,499541218,2022-10-28 03:09,21911254,1118641604,,0.194
43355008,0,Mark Rowden,page,https://en.wikipedia.org/wiki/Mark_Rowden,Mark Rowden,Australian printmaking & artist,male,1979-01-01,NA,NA,http://www.wikidata.org/entity/Q17403076,not indigenous,keep,en.wikipedia.org,Mark Rowden,0,9,30,24,19,6,8,,2,2014-07-21,617805730,2022-11-29 03:20,19145794,1124517153,,0.163
40565843,0,Jörg Schmeisser,page,https://en.wikipedia.org/wiki/J%C3%B6rg_Schmeisser,Jörg Schmeisser,printmaker,male,1942-04-20,2012-06-01,Słupsk,http://www.wikidata.org/entity/Q1715504,not indigenous,keep,en.wikipedia.org,Jörg Schmeisser,0,38,30,23,20,3,7,,181,2013-09-18,573490456,2022-04-28 07:25,37707058,1085073921,,0.163
65569996,0,Charles Abrahams (sculptor),page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Charles Abrahams (sculptor),0,11,30,22,10,0,6,,116073,2020-10-13,983286624,2022-10-31 04:54,21645740,1119188838,,0.189
51451064,0,Michael O'Connell (artist),page,https://en.wikipedia.org/wiki/Michael_O%27Connell_(artist),Michael William O'Connell,(1898-1976) artist,male,1898-08-07,1976-12-09,NA,http://www.wikidata.org/entity/Q24250523,not indigenous,keep,en.wikipedia.org,Michael O'Connell (artist),0,99,30,161,29,0,74,,9,2016-08-29,736719658,2023-06-22 00:28,1444128,1161321886,,0.188
69745350,0,Morrison Polkinghorne,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Morrison Polkinghorne,0,33,30,15,10,0,4,,5446,2022-01-13,1065332871,2022-06-21 20:10,32995601,1094300558,,0.203
1782477,0,Stephen Jones (musician),page,https://en.wikipedia.org/wiki/Stephen_Jones_(musician),Stephen Jones,Australian electronic musician and video artist,male,1951-01-23,NA,NA,http://www.wikidata.org/entity/Q7609623,not indigenous,keep,en.wikipedia.org,Stephen Jones (musician),0,54,30,65,43,7,39,,NA,2005-04-23,12688112,2022-07-01 00:25,32202666,1095884179,,0.202
12569105,0,Jamil Yamani,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Jamil Yamani,0,8,30,50,27,2,14,,17,2007-08-01,148573965,2021-10-16 11:02,54455695,1050197773,,0.167
28177212,0,Australian official war artists,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Australian official war artists,0,171,30,85,40,11,21,,58409,2010-07-28,375861634,2023-06-16 01:48,1957731,1160366392,,0.162
2360691,0,Peter Churcher,page,https://en.wikipedia.org/wiki/Peter_Churcher,Peter Churcher,Australian artist,male,1964-01-01,NA,Brisbane,http://www.wikidata.org/entity/Q7173279,not indigenous,keep,en.wikipedia.org,Peter Churcher,0,195,30,72,49,16,21,,2089,2005-08-02,20106055,2022-06-21 15:25,33012665,1094255251,,0.188
53884873,0,Stanley Pearl,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Stanley Pearl,0,81,30,60,18,0,14,,37,2017-04-26,777284008,2023-07-02 10:20,544570,1163001914,,0.177
27196288,0,Else Fisher,page,https://en.wikipedia.org/wiki/Else_Fisher,Else Fisher,Swedish choreographer,female,1918-03-01,2006-03-03,Australia,http://www.wikidata.org/entity/Q3723687,not indigenous,keep,en.wikipedia.org,Else Fisher,0,1249,30,38,34,2,17,,51,2010-05-02,359734083,2023-05-17 15:12,4501447,1155300459,,0.161
2224577,0,Lloyd Piper,page,https://en.wikipedia.org/wiki/Lloyd_Piper,Lloyd Piper,"Australian Cartoonist, Art teacher, artist (1923-1983)",male,1923-10-31,1983-09-05,Cassilis,http://www.wikidata.org/entity/Q6662692,not indigenous,keep,en.wikipedia.org,Lloyd Piper,0,23,30,41,24,5,18,,NA,2005-07-13,18731424,2022-10-27 18:04,21943962,1118560298,,0.157
2224631,0,Stanley Award,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Stanley Award,0,47,30,51,39,6,21,,NA,2005-07-13,18732488,2023-06-07 21:20,2664988,1159042506,,0.166
